2020-09-25 10:33:09.697860,Z1-L06,ok,64477751.15991211,64468860.15991211
2020-09-25 10:33:09.697860,Z4-L08,ok,64524690.19238281,64521348.19238281
2020-09-25 10:33:09.697860,Z2-L08,ok,64561456.20385742,64540242.20385742
2020-09-25 10:33:09.697860,Z1-L13,ok,64394882.21142578,64394894.21142578
2020-09-25 10:33:09.697860,Z1-L05,ok,64439360.21801758,64439369.21801758
2020-09-25 10:33:09.697860,Z3-L09,ok,64420362.224853516,64420373.224853516
2020-09-25 10:33:09.697860,Z3-L10,ok,64517649.231933594,64517576.231933594
2020-09-25 10:33:09.697860,Z4-L03,ok,64420149.23852539,64420154.23852539
2020-09-25 10:33:09.697860,Z4-L07,ok,64456060.24487305,64456063.24487305
2020-09-25 10:33:09.697860,Z1-L12,ok,64462582.251708984,64458005.251708984
2020-09-25 10:33:09.697860,Z1-L10,ok,64433670.25805664,64433673.25805664
2020-09-25 10:33:09.697860,Z1-L04,ok,64430957.2644043,64430907.2644043
2020-09-25 10:33:09.697860,Z4-L05,ok,64457763.271240234,64457781.271240234
2020-09-25 10:33:09.697860,Z4-L04,ok,64461886.27783203,64457827.27783203
2020-09-25 10:33:09.697860,Z4-L01,ok,64424658.28417969,64424663.28417969
2020-09-25 10:33:09.697860,Z1-L03,ok,64388560.291015625,64388567.291015625
2020-09-25 10:33:09.697860,Z1-L01,ok,64394552.29760742,64390562.29760742
2020-09-25 10:33:09.697860,Z1-L07,ok,64394227.30419922,64394238.30419922
2020-09-25 10:33:09.697860,Z1-L08,ok,64457256.310791016,64456509.310791016
2020-09-25 10:33:09.697860,Z3-L03,ok,64415725.31762695,64415734.31762695
2020-09-25 10:33:09.697860,Z3-L04,ok,64467678.32397461,64465936.32397461
2020-09-25 10:33:09.697860,Z2-L03,ok,64443555.330322266,64443564.330322266
2020-09-25 10:33:09.697860,Z1-L11,ok,64393568.33666992,64393578.33666992
2020-09-25 10:33:09.697860,Z3-L02,ok,64390948.34326172,64390950.34326172
2020-09-25 10:33:09.697860,Z2-L06,ok,64496803.349609375,64495615.349609375
2020-09-25 10:33:09.697860,Z1-L02,ok,64392313.35620117,64392103.35620117
2020-09-25 10:33:09.697860,Z2-L07,ok,64413120.36279297,64393472.36279297
2020-09-25 10:33:09.697860,Z4-L02,ok,64460402.368896484,64460329.368896484
2020-09-25 10:33:09.697860,Z3-L01,ok,64367240.37548828,64367250.37548828
2020-09-25 10:33:09.697860,Z1-L09,ok,64366673.38208008,64366676.38208008
2020-09-25 10:33:09.697860,Z2-L09,ok,64499582.388427734,64487099.388427734
2020-09-25 10:33:09.697860,Z2-L02,ok,64536947.39526367,64484854.39526367
2020-09-25 10:33:09.697860,Z4-L09,ok,64483546.40161133,64449689.40161133
2020-09-25 10:33:09.697860,Z1-L14,ok,64499408.407958984,64488238.407958984
2020-09-25 10:33:09.697860,Z2-L01,ok,64439281.41479492,64439283.41479492
2020-09-25 10:33:09.697860,Z3-L11,ok,64421618.4206543,64421622.4206543
2020-09-25 10:33:09.697860,Z4-L11,ok,64557284.427246094,64544915.427246094
2020-09-25 10:33:09.697860,Z2-L04,ok,64581529.43408203,64506830.43408203
2020-09-25 10:33:09.697860,Z2-L05,ok,64390756.44262695,64390763.44262695
2020-09-25 10:33:09.697860,Z4-L06,ok,64549289.44873047,64539335.44873047
2020-09-25 10:33:09.697860,Z3-L12,ok,64516240.455322266,64462089.455322266

2020-09-25 10:33:14.711333,Z1-L06,ok,64482760.10522461,64473869.10522461
2020-09-25 10:33:14.711333,Z4-L08,ok,64529699.13647461,64526357.13647461
2020-09-25 10:33:14.711333,Z2-L08,ok,64566465.14550781,64545251.14550781
2020-09-25 10:33:14.711333,Z1-L13,ok,64399891.15258789,64399903.15258789
2020-09-25 10:33:14.711333,Z1-L05,ok,64444369.15917969,64444378.15917969
2020-09-25 10:33:14.711333,Z3-L09,ok,64425371.166015625,64425382.166015625
2020-09-25 10:33:14.711333,Z3-L10,ok,64522658.18334961,64522585.18334961
2020-09-25 10:33:14.711333,Z4-L03,ok,64425158.19018555,64425163.19018555
2020-09-25 10:33:14.711333,Z4-L07,ok,64461069.1965332,64461072.1965332
2020-09-25 10:33:14.711333,Z1-L12,ok,64467591.203125,64463014.203125
2020-09-25 10:33:14.711333,Z1-L10,ok,64438679.20996094,64438682.20996094
2020-09-25 10:33:14.711333,Z1-L04,ok,64435966.216308594,64435916.216308594
2020-09-25 10:33:14.711333,Z4-L05,ok,64462772.22338867,64462790.22338867
2020-09-25 10:33:14.711333,Z4-L04,ok,64466895.22973633,64462836.22973633
2020-09-25 10:33:14.711333,Z4-L01,ok,64429667.236328125,64429672.236328125
2020-09-25 10:33:14.711333,Z1-L03,ok,64393569.24291992,64393576.24291992
2020-09-25 10:33:14.711333,Z1-L01,ok,64399561.24902344,64395571.24902344
2020-09-25 10:33:14.711333,Z1-L07,ok,64399236.255859375,64399247.255859375
2020-09-25 10:33:14.711333,Z1-L08,ok,64462265.26245117,64461518.26245117
2020-09-25 10:33:14.711333,Z3-L03,ok,64420734.26855469,64420743.26855469
2020-09-25 10:33:14.711333,Z3-L04,ok,64472687.275146484,64470945.275146484
2020-09-25 10:33:14.711333,Z2-L03,ok,64448564.28149414,64448573.28149414
2020-09-25 10:33:14.711333,Z1-L11,ok,64398577.2878418,64398587.2878418
2020-09-25 10:33:14.711333,Z3-L02,ok,64395957.29418945,64395959.29418945
2020-09-25 10:33:14.711333,Z2-L06,ok,64501812.30053711,64500624.30053711
2020-09-25 10:33:14.711333,Z1-L02,ok,64397322.307128906,64397112.307128906
2020-09-25 10:33:14.711333,Z2-L07,ok,64418129.3137207,64398481.3137207
2020-09-25 10:33:14.711333,Z4-L02,ok,64465411.32006836,64465338.32006836
2020-09-25 10:33:14.711333,Z3-L01,ok,64372249.326660156,64372259.326660156
2020-09-25 10:33:14.711333,Z1-L09,ok,64371682.33276367,64371685.33276367
