Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,125378462.63061523,125378466.63061523
Z3-L07,ok,Track,192.168.123.234,-6,125414715.64208984,125414719.64208984
Z4-L08,ok,Track,192.168.123.154,-9,108675817.64672852,108675823.64672852
Z2-L08,ok,Track,192.168.123.213,-9,125361580.6508789,125361582.6508789
Z1-L13,ok,Track,192.168.123.218,-9,125379190.65478516,125379095.65478516
Z1-L05,ok,Track,192.168.123.152,-9,98354563.65844727,98354568.65844727
Z3-L09,ok,Track,192.168.123.173,-9,98354361.66235352,98354366.66235352
Z3-L10,ok,Track,192.168.123.242,-9,128027516.66577148,125466139.66577148
Z3-L06,ok,Track,192.168.123.236,-6,126118432.66967773,126118435.66967773
Z4-L07,ok,Track,192.168.123.178,-9,109400397.67333984,109385373.67333984
Z4-L03,ok,Track,192.168.123.225,-9,125462736.67700195,125461264.67700195
Z2-L01,ok,Track,192.168.123.247,-9,98471014.6809082,98471019.6809082
Z1-L12,ok,Track,192.168.123.209,-9,125450785.68481445,125450796.68481445
Z1-L04,ok,Track,192.168.123.176,-9,98413981.68847656,98413986.68847656
Z4-L05,ok,Track,192.168.123.235,-9,98483016.69213867,98483023.69213867
Z4-L04,ok,Track,192.168.123.239,-9,110305896.69604492,110305900.69604492
Z4-L01,ok,Track,192.168.123.186,-9,126077992.69970703,125458660.69970703
Z1-L03,ok,Track,192.168.123.163,-9,26418342.70361328,11121710.703613281
Z5-L03,ok,Track,192.168.123.198,-6,110601019.70727539,110601024.70727539
Z1-L07,ok,Track,192.168.123.181,-9,99359185.7109375,98485014.7109375
Z1-L08,ok,Track,192.168.123.189,-9,275193.71484375,275199.71484375
Z3-L03,ok,Track,192.168.123.167,-9,98354764.71850586,98354774.71850586
Z3-L04,ok,Track,192.168.123.212,-9,98360567.72216797,98360573.72216797
Z2-L03,ok,Track,192.168.123.196,-9,99357172.72583008,99357177.72583008
Z1-L11,ok,Track,192.168.123.184,-9,98354249.72973633,98354257.72973633
Z3-L02,ok,Track,192.168.123.161,-6,98354765.73339844,98354774.73339844
Z2-L06,ok,Track,192.168.123.245,-9,122737729.7368164,122737737.7368164
Z5-L02,ok,Track,192.168.123.244,-6,98475995.74023438,98476018.74023438
Z2-L07,ok,Track,192.168.123.229,-9,125360952.74414062,125360955.74414062
Z3-L11,ok,Track,192.168.123.201,-9,98423990.7475586,98423995.7475586
Z1-L10,ok,Track,192.168.123.246,-9,125387937.7512207,125387944.7512207
Z4-L02,ok,Track,192.168.123.240,-9,110397869.75488281,110397879.75488281
Z3-L01,ok,Track,192.168.123.228,-6,98354036.75854492,98354045.75854492
Z5-L01,ok,Track,192.168.123.248,-6,98475987.76220703,98476018.76220703
Z1-L09,ok,Track,192.168.123.191,-9,58991.765869140625,58998.765869140625
Z2-L09,ok,Track,192.168.123.221,-9,103183253.7709961,103048963.7709961
Z3-L05,ok,Track,192.168.123.224,-6,126081482.7746582,126081491.7746582
Z5-L04,ok,Track,192.168.123.226,-6,114247734.77832031,114247737.77832031
Z2-L02,ok,Track,192.168.123.215,-9,125387419.78198242,125386910.78198242
Z4-L09,ok,Track,192.168.123.168,-9,113642162.78686523,108473593.78686523
Z1-L14,ok,Track,192.168.123.227,-9,122452517.79052734,122452521.79052734
Z4-L11,ok,Track,192.168.123.185,-9,105765074.79418945,105765082.79418945
Z2-L04,ok,Track,192.168.123.190,-9,125357791.79785156,125353760.79785156
Z2-L05,ok,Track,192.168.123.217,-9,98472018.80126953,98472024.80126953
Z4-L06,ok,Track,192.168.123.249,-9,105766066.80493164,105766074.80493164
Z3-L12,ok,Track,192.168.123.238,-9,124312875.80834961,124312882.80834961
