1600952148.096645,Z1-L06,ok,6401214.803466797,6401216.803466797
1600952148.096645,Z4-L08,ok,1612544.8251953125,67032.8251953125
1600952148.096645,Z2-L08,ok,39.83447265625,50.83447265625
1600952148.096645,Z1-L13,ok,6780732.840087891,6780746.840087891
1600952148.096645,Z1-L05,ok,6708490.845703125,6688802.845703125
1600952148.096645,Z3-L09,ok,6691349.850830078,6683472.850830078
1600952148.096645,Z3-L10,ok,6373643.855712891,6373649.855712891
1600952148.096645,Z4-L03,ok,250754.8603515625,54170.8603515625
1600952148.096645,Z4-L07,ok,6382041.865966797,6341482.865966797
1600952148.096645,Z1-L12,ok,13146.87060546875,13157.87060546875
1600952148.096645,Z1-L10,ok,6679686.875732422,6674433.875732422
1600952148.096645,Z1-L04,ok,6689112.880371094,6688900.880371094
1600952148.096645,Z4-L05,ok,11615.88525390625,11621.88525390625
1600952148.096645,Z4-L04,ok,49.889892578125,10.889892578125
1600952148.096645,Z4-L01,ok,6403832.894775391,6403744.894775391
1600952148.096645,Z1-L03,ok,6678289.899902344,6678294.899902344
1600952148.096645,Z1-L01,ok,6756127.904541016,6756138.904541016
1600952148.096645,Z1-L07,ok,6780174.909423828,6774809.909423828
1600952148.096645,Z1-L08,ok,6680607.9140625,6680618.9140625
1600952148.096645,Z3-L03,ok,6689295.9189453125,6686920.9189453125
1600952148.096645,Z3-L04,ok,6373530.924072266,6373542.924072266
1600952148.096645,Z2-L03,ok,6634453.9287109375,6273865.9287109375
1600952148.096645,Z1-L11,ok,6711743.933349609,6711752.933349609
1600952148.096645,Z3-L02,ok,6610028.937988281,6605571.937988281
1600952148.096645,Z2-L06,ok,18.94287109375,29.94287109375
1600952148.096645,Z1-L02,ok,6754944.947509766,6754946.947509766
1600952148.096645,Z2-L07,ok,6779099.952392578,6779102.952392578
1600952148.096645,Z4-L02,ok,1811.95703125,1813.95703125
1600952148.096645,Z3-L01,ok,6770458.961669922,6764493.961669922
1600952148.096645,Z1-L09,ok,6711035.966552734,6711045.966552734
1600952148.096645,Z2-L09,ok,6308088.970703125,6308092.970703125
1600952148.096645,Z2-L02,ok,119284.97583007812,119293.97583007812
1600952148.096645,Z4-L09,ok,18.980712890625,10.980712890625
1600952148.096645,Z1-L14,ok,130.985595703125,140.985595703125
1600952148.096645,Z2-L01,ok,6650535.990478516,6650548.990478516
1600952148.096645,Z3-L11,ok,6373116.9951171875,5499414.9951171875
1600952148.096645,Z4-L11,ok,9.0,11.0
1600952148.096645,Z2-L04,ok,118314.00415039062,118325.00415039062
1600952148.096645,Z2-L05,ok,6646146.009033203,6638769.009033203
1600952148.096645,Z4-L06,ok,161.013916015625,165.013916015625
1600952148.096645,Z3-L12,ok,67364.0185546875,67372.0185546875

1600952158.1112003,Z1-L06,ok,6411227.094970703,6411229.094970703
1600952158.1112003,Z4-L08,ok,1622557.1286621094,77045.12866210938
1600952158.1112003,Z2-L08,ok,12.141357421875,13.141357421875
1600952158.1112003,Z1-L13,ok,6790745.153076172,6790759.153076172
1600952158.1112003,Z1-L05,ok,6718503.163574219,6698815.163574219
1600952158.1112003,Z3-L09,ok,6701362.175048828,6693485.175048828
1600952158.1112003,Z3-L10,ok,6383656.185302734,6383662.185302734
1600952158.1112003,Z4-L03,ok,260767.19580078125,64183.19580078125
1600952158.1112003,Z4-L07,ok,6392054.206542969,6351495.206542969
1600952158.1112003,Z1-L12,ok,5428.2255859375,5435.2255859375
1600952158.1112003,Z1-L10,ok,6689699.235839844,6684446.235839844
1600952158.1112003,Z1-L04,ok,6699125.24609375,6698913.24609375
1600952158.1112003,Z4-L05,ok,21628.25732421875,21634.25732421875
1600952158.1112003,Z4-L04,ok,44.268310546875,13.268310546875
1600952158.1112003,Z4-L01,ok,6413845.278808594,6413757.278808594
1600952158.1112003,Z1-L03,ok,6688302.290283203,6688307.290283203
1600952158.1112003,Z1-L01,ok,6766140.30078125,6766151.30078125
1600952158.1112003,Z1-L07,ok,6790187.312011719,6784822.312011719
1600952158.1112003,Z1-L08,ok,6690620.324951172,6690631.324951172
1600952158.1112003,Z3-L03,ok,6699308.335693359,6696933.335693359
1600952158.1112003,Z3-L04,ok,6383543.346435547,6383555.346435547
1600952158.1112003,Z2-L03,ok,6644466.356933594,6283878.356933594
1600952158.1112003,Z1-L11,ok,6721756.367919922,6721765.367919922
1600952158.1112003,Z3-L02,ok,6620041.37890625,6615584.37890625
1600952158.1112003,Z2-L06,ok,113.388671875,13.388671875
1600952158.1112003,Z1-L02,ok,6764957.399169922,6764959.399169922
1600952158.1112003,Z2-L07,ok,6789112.4091796875,6789115.4091796875
1600952158.1112003,Z4-L02,ok,11824.41943359375,11826.41943359375
1600952158.1112003,Z3-L01,ok,6780471.4296875,6774506.4296875
1600952158.1112003,Z1-L09,ok,6721048.439941406,6721058.439941406
1600952158.1112003,Z2-L09,ok,6318101.449951172,6318105.449951172
1600952158.1112003,Z2-L02,ok,129297.4619140625,129306.4619140625
1600952158.1112003,Z4-L09,ok,13.47265625,13.47265625
1600952158.1112003,Z1-L14,ok,941.482421875,946.482421875
