Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,4227161.14453125,1730265.14453125
Z3-L07,ok,Track,192.168.123.234,-6,4218169.157470703,1721937.1574707031
Z4-L08,ok,Track,192.168.123.154,-9,9209159.162841797,8674812.162841797
Z2-L08,ok,Track,192.168.123.213,-9,7346260.16796875,5887290.16796875
Z1-L13,ok,Track,192.168.123.218,-9,1728009.1726074219,1721442.1726074219
Z1-L05,ok,Track,192.168.123.152,-9,157236.17700195312,157244.17700195312
Z3-L09,ok,Track,192.168.123.173,-9,461801.181640625,461802.181640625
Z3-L10,ok,Track,192.168.123.242,-9,9189677.186035156,7072983.186035156
Z3-L06,ok,Track,192.168.123.236,-6,1562567.1906738281,1562586.1906738281
Z4-L07,ok,Track,192.168.123.178,-9,4227881.195068359,4227902.195068359
Z4-L03,ok,Track,192.168.123.225,-9,4205269.198974609,4205300.198974609
Z2-L01,ok,Track,192.168.123.247,-9,1405015.2033691406,1405022.2033691406
Z1-L12,ok,Track,192.168.123.209,-9,1721005.2072753906,1720921.2072753906
Z1-L04,ok,Track,192.168.123.176,-9,158662.21142578125,158671.21142578125
Z4-L05,ok,Track,192.168.123.235,-9,4204359.2158203125,1734762.2158203125
Z4-L04,ok,Track,192.168.123.239,-9,4240746.220458984,4239632.220458984
Z4-L01,ok,Track,192.168.123.186,-9,737331.2248535156,737335.2248535156
Z1-L03,ok,Track,192.168.123.163,-9,37717.229248046875,37727.229248046875
Z5-L03,ok,Track,192.168.123.198,-6,7349404.233642578,5866372.233642578
Z1-L07,ok,Track,192.168.123.181,-9,857212.2377929688,8189.23779296875
Z1-L08,ok,Track,192.168.123.189,-9,1412.2421875,1418.2421875
Z3-L03,ok,Track,192.168.123.167,-9,3656.246337890625,3663.246337890625
Z3-L04,ok,Track,192.168.123.212,-9,86600.25073242188,85777.25073242188
Z2-L03,ok,Track,192.168.123.196,-9,599875.2553710938,599895.2553710938
Z1-L11,ok,Track,192.168.123.184,-9,29882.25927734375,29884.25927734375
Z3-L02,ok,Track,192.168.123.161,-6,10204.263916015625,10209.263916015625
Z2-L06,ok,Track,192.168.123.245,-9,4216347.267822266,1722144.2678222656
Z5-L02,ok,Track,192.168.123.244,-6,1450972.2736816406,1450982.2736816406
Z2-L07,ok,Track,192.168.123.229,-9,4123504.2783203125,1735699.2783203125
Z3-L11,ok,Track,192.168.123.201,-9,461900.28271484375,461911.28271484375
Z1-L10,ok,Track,192.168.123.246,-9,1404803.287109375,1404813.287109375
Z4-L02,ok,Track,192.168.123.240,-9,4221477.291748047,4221391.291748047
Z3-L01,ok,Track,192.168.123.228,-6,188.2958984375,199.2958984375
Z5-L01,ok,Track,192.168.123.248,-6,4111726.2998046875,1739082.2998046875
Z1-L09,ok,Track,192.168.123.191,-9,97.30419921875,103.30419921875
Z2-L09,ok,Track,192.168.123.221,-9,1733802.3112792969,1576944.3112792969
Z3-L05,ok,Track,192.168.123.224,-6,1716430.3156738281,1716433.3156738281
Z5-L04,ok,Track,192.168.123.226,-6,5886544.320068359,5686302.320068359
Z2-L02,ok,Track,192.168.123.215,-9,4234460.324462891,4231013.324462891
Z4-L09,ok,Track,192.168.123.168,-9,4251412.328369141,4251443.328369141
Z1-L14,ok,Track,192.168.123.227,-9,4182778.3325195312,4182784.3325195312
Z4-L11,ok,Track,192.168.123.185,-9,8205197.337158203,7443506.337158203
Z2-L04,ok,Track,192.168.123.190,-9,4351468.341308594,4287013.341308594
Z2-L05,ok,Track,192.168.123.217,-9,1406554.3454589844,1406561.3454589844
Z4-L06,ok,Track,192.168.123.249,-9,4256943.349853516,4256963.349853516
Z3-L12,ok,Track,192.168.123.238,-9,4236544.354248047,4226863.354248047
