Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.188,-9,280.31201171875,286.31201171875
Z3-L07,ok,Track,192.168.123.234,-9,2833938.3251953125,2833969.3251953125
Z4-L08,ok,Track,192.168.123.154,-9,19286670.330566406,19213922.330566406
Z2-L08,ok,Track,192.168.123.213,-9,3530122.3349609375,3161526.3349609375
Z5-L05,ok,Track,192.168.123.180,-9,3164100.3388671875,1803233.3388671875
Z1-L13,ok,Track,192.168.123.232,-9,277.3427734375,286.3427734375
Z1-L05,ok,Track,192.168.123.152,-9,188443.34619140625,188457.34619140625
Z3-L09,ok,Track,192.168.123.173,-9,494165.35009765625,494174.35009765625
Z3-L06,ok,Track,192.168.123.236,-9,2830410.3537597656,2830415.3537597656
Z3-L10,ok,Track,192.168.123.242,-9,19189801.357666016,19189816.357666016
Z4-L07,ok,Track,192.168.123.178,-9,1007.361572265625,1018.361572265625
Z4-L03,ok,Track,192.168.123.225,-9,2830794.365234375,2830828.365234375
Z2-L01,ok,Track,192.168.123.202,-9,278.368896484375,286.368896484375
Z1-L12,ok,Track,192.168.123.206,-9,2832544.3725585938,2830210.3725585938
Z1-L04,ok,Track,192.168.123.187,-9,501.376708984375,510.376708984375
Z4-L05,ok,Track,192.168.123.235,-9,997.38037109375,17.38037109375
Z4-L04,ok,Track,192.168.123.239,-9,6.384033203125,17.384033203125
Z4-L01,ok,Track,192.168.123.186,-9,435772.3876953125,435777.3876953125
Z1-L03,ok,Track,192.168.123.200,-9,571.391357421875,582.391357421875
Z5-L06,ok,Track,192.168.123.177,-9,19173801.39477539,3468572.3947753906
Z5-L03,ok,Track,192.168.123.198,-9,5277358.398681641,5272769.398681641
Z1-L07,ok,Track,192.168.123.211,-9,571.402099609375,582.402099609375
Z1-L08,ok,Track,192.168.123.193,-9,1595948.4055175781,1595952.4055175781
Z3-L03,ok,Track,192.168.123.167,-9,217873.40942382812,217880.40942382812
Z3-L04,ok,Track,192.168.123.212,-9,2841836.413330078,2835179.413330078
Z2-L03,ok,Track,192.168.123.197,-9,851210.4167480469,851221.4167480469
Z1-L11,ok,Track,192.168.123.192,-9,266922.4206542969,266926.4206542969
Z3-L02,ok,Track,192.168.123.161,-9,44504.424072265625,44508.424072265625
Z2-L06,ok,Track,192.168.123.205,-9,4.427978515625,17.427978515625
Z5-L02,ok,Track,192.168.123.244,-9,269.431640625,17.431640625
Z2-L07,ok,Track,192.168.123.179,-9,270.43505859375,286.43505859375
Z3-L11,ok,Track,192.168.123.201,-9,1062804.4387207031,1062816.4387207031
Z1-L10,ok,Track,192.168.123.210,-9,183794.44287109375,6305.44287109375
Z4-L02,ok,Track,192.168.123.240,-9,259207.45043945312,259221.45043945312
Z3-L01,ok,Track,192.168.123.228,-9,502.454345703125,510.454345703125
Z5-L01,ok,Track,192.168.123.248,-9,2843747.4580078125,2841952.4580078125
Z2-L09,ok,Track,192.168.123.195,-9,2832332.461669922,2828151.461669922
Z1-L09,ok,Track,192.168.123.203,-9,1502.465087890625,1512.465087890625
Z3-L05,ok,Track,192.168.123.224,-9,2834068.4689941406,2834079.4689941406
Z5-L04,ok,Track,192.168.123.226,-9,3171888.47265625,3168356.47265625
Z2-L02,ok,Track,192.168.123.199,-9,279.47607421875,286.47607421875
Z4-L09,ok,Track,192.168.123.168,-9,5.4794921875,17.4794921875
Z1-L14,ok,Track,192.168.123.182,-9,277.483154296875,17.483154296875
Z4-L11,ok,Track,192.168.123.185,-9,55087.486572265625,12057.486572265625
Z2-L04,ok,Track,192.168.123.183,-9,3167740.4904785156,3162941.4904785156
Z2-L05,ok,Track,192.168.123.204,-9,451163.494140625,451171.494140625
Z4-L06,ok,Track,192.168.123.249,-9,7.4990234375,17.4990234375
Z3-L12,ok,Track,192.168.123.238,-9,12913314.502685547,12873050.502685547
