1601022453.377125,Z1-L06,ok,64141429.54638672,64132538.54638672
1601022453.377125,Z4-L08,ok,64188368.56689453,64185026.56689453
1601022453.377125,Z2-L08,ok,64225134.57739258,64203920.57739258
1601022453.377125,Z1-L13,ok,64058560.58276367,64058572.58276367
1601022453.377125,Z1-L05,ok,64103038.587890625,64103047.587890625
1601022453.377125,Z3-L09,ok,64084040.59350586,64084051.59350586
1601022453.377125,Z3-L10,ok,64181327.59838867,64181254.59838867
1601022453.377125,Z4-L03,ok,64083827.603027344,64083832.603027344
1601022453.377125,Z4-L07,ok,64119738.6081543,64119741.6081543
1601022453.377125,Z1-L12,ok,64126260.61303711,64121683.61303711
1601022453.377125,Z1-L10,ok,64097348.61816406,64097351.61816406
1601022453.377125,Z1-L04,ok,64094635.623046875,64094585.623046875
1601022453.377125,Z4-L05,ok,64121441.62817383,64121459.62817383
1601022453.377125,Z4-L04,ok,64125564.63256836,64121505.63256836
1601022453.377125,Z4-L01,ok,64088336.63720703,64088341.63720703
1601022453.377125,Z1-L03,ok,64052238.642089844,64052245.642089844
1601022453.377125,Z1-L01,ok,64058230.646972656,64054240.646972656
1601022453.377125,Z1-L07,ok,64057905.65161133,64057916.65161133
1601022453.377125,Z1-L08,ok,64120934.65673828,64120187.65673828
1601022453.377125,Z3-L03,ok,64079403.66113281,64079412.66113281
1601022453.377125,Z3-L04,ok,64131356.666259766,64129614.666259766
1601022453.377125,Z2-L03,ok,64107233.6706543,64107242.6706543
1601022453.377125,Z1-L11,ok,64057246.67553711,64057256.67553711
1601022453.377125,Z3-L02,ok,64054626.68041992,64054628.68041992
1601022453.377125,Z2-L06,ok,64160481.685302734,64159293.685302734
1601022453.377125,Z1-L02,ok,64055991.69018555,64055781.69018555
1601022453.377125,Z2-L07,ok,64076798.69506836,64057150.69506836
1601022453.377125,Z4-L02,ok,64124080.69970703,64124007.69970703
1601022453.377125,Z3-L01,ok,64030918.704833984,64030928.704833984
1601022453.377125,Z1-L09,ok,64030351.7097168,64030354.7097168
1601022453.377125,Z2-L09,ok,64163260.71411133,64150777.71411133
1601022453.377125,Z2-L02,ok,64200625.71923828,64148532.71923828
1601022453.377125,Z4-L09,ok,64147224.72363281,64113367.72363281
1601022453.377125,Z1-L14,ok,64163086.728759766,64151916.728759766
1601022453.377125,Z2-L01,ok,64102959.73339844,64102961.73339844
1601022453.377125,Z3-L11,ok,64085296.73828125,64085300.73828125
1601022453.377125,Z4-L11,ok,64220962.7434082,64208593.7434082
1601022453.377125,Z2-L04,ok,64245207.748046875,64170508.748046875
1601022453.377125,Z2-L05,ok,64054434.75317383,64054441.75317383
1601022453.377125,Z4-L06,ok,64212967.7578125,64203013.7578125
1601022453.377125,Z3-L12,ok,64179918.76245117,64125767.76245117

1601022458.3898745,Z1-L06,ok,64146438.63330078,64137547.63330078
1601022458.3898745,Z4-L08,ok,64193377.65136719,64190035.65136719
1601022458.3898745,Z2-L08,ok,64230143.666259766,64208929.666259766
1601022458.3898745,Z1-L13,ok,64063569.67236328,64063581.67236328
1601022458.3898745,Z1-L05,ok,64108047.677490234,64108056.677490234
1601022458.3898745,Z3-L09,ok,64089049.68286133,64089060.68286133
1601022458.3898745,Z3-L10,ok,64186336.68774414,64186263.68774414
1601022458.3898745,Z4-L03,ok,64088836.69262695,64088841.69262695
1601022458.3898745,Z4-L07,ok,64124747.697509766,64124750.697509766
1601022458.3898745,Z1-L12,ok,64131269.70263672,64126692.70263672
1601022458.3898745,Z1-L10,ok,64102357.70751953,64102360.70751953
1601022458.3898745,Z1-L04,ok,64099644.712402344,64099594.712402344
1601022458.3898745,Z4-L05,ok,64126450.717285156,64126468.717285156
1601022458.3898745,Z4-L04,ok,64130573.72216797,64126514.72216797
1601022458.3898745,Z4-L01,ok,64093345.72680664,64093350.72680664
1601022458.3898745,Z1-L03,ok,64057247.73168945,64057254.73168945
1601022458.3898745,Z1-L01,ok,64063239.736083984,64059249.736083984
