Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,5364431.567871094,5364439.567871094
Z3-L07,ok,Track,192.168.123.234,-6,10718495.579345703,10718521.579345703
Z4-L08,ok,Track,192.168.123.154,-9,176961.58544921875,176967.58544921875
Z2-L08,ok,Track,192.168.123.213,-9,10594448.58959961,10594457.58959961
Z1-L13,ok,Track,192.168.123.218,-9,93009812.59326172,10934981.593261719
Z1-L05,ok,Track,192.168.123.152,-9,93042870.59741211,93042873.59741211
Z3-L09,ok,Track,192.168.123.173,-9,93041546.60131836,93041559.60131836
Z3-L10,ok,Track,192.168.123.242,-9,10878801.604980469,10804640.604980469
Z3-L06,ok,Track,192.168.123.236,-6,93056173.60864258,93056186.60864258
Z4-L07,ok,Track,192.168.123.178,-9,595412.6120605469,595421.6120605469
Z4-L03,ok,Track,192.168.123.225,-9,10681890.615966797,10680700.615966797
Z2-L01,ok,Track,192.168.123.247,-9,93046891.61938477,93046902.61938477
Z1-L12,ok,Track,192.168.123.209,-9,518434.6228027344,518445.6228027344
Z1-L04,ok,Track,192.168.123.176,-9,93045211.62646484,93043071.62646484
Z4-L05,ok,Track,192.168.123.235,-9,56865.630126953125,56867.630126953125
Z4-L04,ok,Track,192.168.123.239,-9,288085.6337890625,288090.6337890625
Z4-L01,ok,Track,192.168.123.186,-9,10621077.637451172,10621085.637451172
Z1-L03,ok,Track,192.168.123.163,-9,93024568.64111328,93024569.64111328
Z5-L03,ok,Track,192.168.123.198,-6,228992.64477539062,228998.64477539062
Z1-L07,ok,Track,192.168.123.181,-9,92999362.6484375,92999368.6484375
Z1-L08,ok,Track,192.168.123.189,-9,93045494.65209961,93043071.65209961
Z3-L03,ok,Track,192.168.123.167,-9,93050506.65576172,93050516.65576172
Z3-L04,ok,Track,192.168.123.212,-9,10678839.659179688,10678846.659179688
Z2-L03,ok,Track,192.168.123.196,-9,285075.6643066406,285086.6643066406
Z1-L11,ok,Track,192.168.123.184,-9,93001880.66772461,93001888.66772461
Z3-L02,ok,Track,192.168.123.161,-6,10690413.67163086,10690415.67163086
Z2-L06,ok,Track,192.168.123.245,-9,2156626.6752929688,2156634.6752929688
Z5-L02,ok,Track,192.168.123.244,-6,283083.6787109375,283087.6787109375
Z2-L07,ok,Track,192.168.123.229,-9,10926926.682373047,10918132.682373047
Z3-L11,ok,Track,192.168.123.201,-9,10774952.686279297,10774970.686279297
Z1-L10,ok,Track,192.168.123.246,-9,93066828.68945312,93043485.68945312
Z4-L02,ok,Track,192.168.123.240,-9,6498619.693115234,6498625.693115234
Z3-L01,ok,Track,192.168.123.228,-6,93027939.69677734,93027949.69677734
Z5-L01,ok,Track,192.168.123.248,-6,10961680.700195312,10877491.700195312
Z1-L09,ok,Track,192.168.123.191,-9,92998666.70385742,92998668.70385742
Z2-L09,ok,Track,192.168.123.221,-9,582431.7087402344,582439.7087402344
Z3-L05,ok,Track,192.168.123.224,-6,93078945.71240234,93078963.71240234
Z5-L04,ok,Track,192.168.123.226,-6,967570.7160644531,956582.7160644531
Z2-L02,ok,Track,192.168.123.215,-9,10912836.719482422,10912841.719482422
Z4-L09,ok,Track,192.168.123.168,-9,10592079.723144531,10592093.723144531
Z1-L14,ok,Track,192.168.123.227,-9,5365422.726806641,5365425.726806641
Z4-L11,ok,Track,192.168.123.185,-9,176960.72998046875,176967.72998046875
Z2-L04,ok,Track,192.168.123.190,-9,10890595.733886719,10890604.733886719
Z2-L05,ok,Track,192.168.123.217,-9,10594648.737548828,10594552.737548828
Z4-L06,ok,Track,192.168.123.249,-9,172961.74096679688,172970.74096679688
Z3-L12,ok,Track,192.168.123.238,-9,10615850.744628906,10615852.744628906
