Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,29896725.85522461,29896744.85522461
Z3-L07,ok,Track,192.168.123.234,-6,29875010.866455078,29874924.866455078
Z4-L08,ok,Track,192.168.123.154,-9,29932452.87158203,29932076.87158203
Z2-L08,ok,Track,192.168.123.213,-9,29964725.87548828,29954718.87548828
Z1-L13,ok,Track,192.168.123.218,-9,29787424.87890625,29787433.87890625
Z1-L05,ok,Track,192.168.123.152,-9,29834960.8828125,29834977.8828125
Z3-L09,ok,Track,192.168.123.173,-9,29829846.88671875,29829852.88671875
Z3-L10,ok,Track,192.168.123.242,-9,29916319.89013672,29915930.89013672
Z3-L06,ok,Track,192.168.123.236,-6,29837382.893798828,29837387.893798828
Z4-L07,ok,Track,192.168.123.178,-9,29911087.897460938,29911100.897460938
Z4-L03,ok,Track,192.168.123.225,-9,29825864.901367188,29825870.901367188
Z2-L01,ok,Track,192.168.123.247,-9,29847065.905029297,29847072.905029297
Z1-L12,ok,Track,192.168.123.209,-9,29868817.908691406,29868755.908691406
Z1-L04,ok,Track,192.168.123.176,-9,29819602.911865234,29819608.911865234
Z4-L05,ok,Track,192.168.123.235,-9,29908484.915527344,29908488.915527344
Z4-L04,ok,Track,192.168.123.239,-9,29826066.918945312,29826077.918945312
Z4-L01,ok,Track,192.168.123.186,-9,29821551.922607422,29821554.922607422
Z1-L03,ok,Track,192.168.123.163,-9,29809939.927490234,29809945.927490234
Z5-L03,ok,Track,192.168.123.198,-6,29970925.930908203,29962204.930908203
Z1-L07,ok,Track,192.168.123.181,-9,29774215.934814453,29774218.934814453
Z1-L08,ok,Track,192.168.123.189,-9,29826864.938476562,29826875.938476562
Z3-L03,ok,Track,192.168.123.167,-9,29835787.94189453,29835796.94189453
Z3-L04,ok,Track,192.168.123.212,-9,29876879.9453125,29854163.9453125
Z2-L03,ok,Track,192.168.123.196,-9,29848807.94897461,29848818.94897461
Z1-L11,ok,Track,192.168.123.184,-9,29756477.952148438,29756485.952148438
Z3-L02,ok,Track,192.168.123.161,-6,29829110.956054688,29826772.956054688
Z2-L06,ok,Track,192.168.123.245,-9,29928209.959472656,29874383.959472656
Z5-L02,ok,Track,192.168.123.244,-6,29868531.963134766,29854163.963134766
Z2-L07,ok,Track,192.168.123.229,-9,29832091.966552734,29832097.966552734
Z3-L11,ok,Track,192.168.123.201,-9,29827177.969970703,29827182.969970703
Z1-L10,ok,Track,192.168.123.246,-9,29815166.973632812,29815178.973632812
Z4-L02,ok,Track,192.168.123.240,-9,29843102.977294922,29843020.977294922
Z3-L01,ok,Track,192.168.123.228,-6,29804009.98046875,29804014.98046875
Z5-L01,ok,Track,192.168.123.248,-6,29989937.98413086,29983329.98413086
Z1-L09,ok,Track,192.168.123.191,-9,29762549.98779297,29762553.98779297
Z2-L09,ok,Track,192.168.123.221,-9,29815775.99267578,29815785.99267578
Z3-L05,ok,Track,192.168.123.224,-6,29877667.99633789,29877685.99633789
Z5-L04,ok,Track,192.168.123.226,-6,29973472.99975586,29957479.99975586
Z2-L02,ok,Track,192.168.123.215,-9,29938094.002929688,29938106.002929688
Z4-L09,ok,Track,192.168.123.168,-9,29916208.006835938,29916225.006835938
Z1-L14,ok,Track,192.168.123.227,-9,29919988.010253906,29920006.010253906
Z4-L11,ok,Track,192.168.123.185,-9,29956532.013916016,29954397.013916016
Z2-L04,ok,Track,192.168.123.190,-9,29965342.017578125,29965348.017578125
Z2-L05,ok,Track,192.168.123.217,-9,29756479.020996094,29756485.020996094
Z4-L06,ok,Track,192.168.123.249,-9,29950883.024658203,29941883.024658203
Z3-L12,ok,Track,192.168.123.238,-9,29917723.028076172,29908814.028076172
