Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,11996570.196777344,11996574.196777344
Z3-L07,ok,Track,192.168.123.234,-6,12032823.208740234,12032827.208740234
Z4-L08,ok,Track,192.168.123.154,-9,865841.2136230469,865845.2136230469
Z2-L08,ok,Track,192.168.123.213,-9,11979688.218017578,11979690.218017578
Z1-L13,ok,Track,192.168.123.218,-9,11997298.221923828,11997203.221923828
Z1-L05,ok,Track,192.168.123.152,-9,1611350.2258300781,1496600.2258300781
Z3-L09,ok,Track,192.168.123.173,-9,12695633.229980469,12695636.229980469
Z3-L10,ok,Track,192.168.123.242,-9,14645624.233398438,12084247.233398438
Z3-L06,ok,Track,192.168.123.236,-6,12736540.237792969,12736543.237792969
Z4-L07,ok,Track,192.168.123.178,-9,866824.2412109375,869852.2412109375
Z4-L03,ok,Track,192.168.123.225,-9,12080844.245361328,12079372.245361328
Z2-L01,ok,Track,192.168.123.247,-9,3054800.249267578,3054808.249267578
Z1-L12,ok,Track,192.168.123.209,-9,12068893.252929688,12068904.252929688
Z1-L04,ok,Track,192.168.123.176,-9,154958.25659179688,154965.25659179688
Z4-L05,ok,Track,192.168.123.235,-9,258247.26025390625,258256.26025390625
Z4-L04,ok,Track,192.168.123.239,-9,6548530.264160156,6548536.264160156
Z4-L01,ok,Track,192.168.123.186,-9,12696100.268066406,12076768.268066406
Z1-L03,ok,Track,192.168.123.163,-9,149941.27172851562,149951.27172851562
Z5-L03,ok,Track,192.168.123.198,-6,11942519.275634766,11942528.275634766
Z1-L07,ok,Track,192.168.123.181,-9,309092.2795410156,309098.2795410156
Z1-L08,ok,Track,192.168.123.189,-9,41932.282958984375,41941.282958984375
Z3-L03,ok,Track,192.168.123.167,-9,12002328.287109375,1495602.287109375
Z3-L04,ok,Track,192.168.123.212,-9,12088600.291015625,12088194.291015625
Z2-L03,ok,Track,192.168.123.196,-9,4649415.2958984375,4649422.2958984375
Z1-L11,ok,Track,192.168.123.184,-9,4673646.299560547,4673656.299560547
Z3-L02,ok,Track,192.168.123.161,-6,12034845.303466797,12004700.303466797
Z2-L06,ok,Track,192.168.123.245,-9,9355837.307617188,9355845.307617188
Z5-L02,ok,Track,192.168.123.244,-6,10907981.311279297,10907986.311279297
Z2-L07,ok,Track,192.168.123.229,-9,11979060.314697266,11979063.314697266
Z3-L11,ok,Track,192.168.123.201,-9,12088084.318359375,12087997.318359375
Z1-L10,ok,Track,192.168.123.246,-9,12006045.322021484,12006052.322021484
Z4-L02,ok,Track,192.168.123.240,-9,10386621.325683594,10386629.325683594
Z3-L01,ok,Track,192.168.123.228,-6,2065677.3293457031,1496601.3293457031
Z5-L01,ok,Track,192.168.123.248,-6,11896570.333007812,11896576.333007812
Z1-L09,ok,Track,192.168.123.191,-9,2916.3369140625,2921.3369140625
Z2-L09,ok,Track,192.168.123.221,-9,10905987.342041016,10905989.342041016
Z3-L05,ok,Track,192.168.123.224,-6,12699590.345947266,12699599.345947266
Z5-L04,ok,Track,192.168.123.226,-6,865842.349609375,865845.349609375
Z2-L02,ok,Track,192.168.123.215,-9,12005527.353271484,12005018.353271484
Z4-L09,ok,Track,192.168.123.168,-9,260270.35693359375,260274.35693359375
Z1-L14,ok,Track,192.168.123.227,-9,9070625.360839844,9070629.360839844
Z4-L11,ok,Track,192.168.123.185,-9,262282.3645019531,262287.3645019531
Z2-L04,ok,Track,192.168.123.190,-9,11975899.368164062,11971868.368164062
Z2-L05,ok,Track,192.168.123.217,-9,12092118.373046875,12065732.373046875
Z4-L06,ok,Track,192.168.123.249,-9,257254.376953125,257261.376953125
Z3-L12,ok,Track,192.168.123.238,-9,10930983.380615234,10930990.380615234
