Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,23471432.805664062,23377622.805664062
Z3-L07,ok,Track,192.168.123.234,-6,23401975.818115234,23401791.818115234
Z4-L08,ok,Track,192.168.123.154,-9,23457514.822509766,23456335.822509766
Z2-L08,ok,Track,192.168.123.213,-9,23494415.826171875,23470112.826171875
Z1-L13,ok,Track,192.168.123.218,-9,23308724.830078125,23308730.830078125
Z1-L05,ok,Track,192.168.123.152,-9,23339572.833740234,23339575.833740234
Z3-L09,ok,Track,192.168.123.173,-9,23347338.836914062,23347346.836914062
Z3-L10,ok,Track,192.168.123.242,-9,23428258.840576172,23428153.840576172
Z3-L06,ok,Track,192.168.123.236,-6,23395664.84399414,23395667.84399414
Z4-L07,ok,Track,192.168.123.178,-9,23424266.84716797,23424280.84716797
Z4-L03,ok,Track,192.168.123.225,-9,23422739.850585938,23422754.850585938
Z2-L01,ok,Track,192.168.123.247,-9,23346551.854003906,23346563.854003906
Z1-L12,ok,Track,192.168.123.209,-9,23392602.858398438,23372647.858398438
Z1-L04,ok,Track,192.168.123.176,-9,23330412.862060547,23330422.862060547
Z4-L05,ok,Track,192.168.123.235,-9,23418428.865478516,23418448.865478516
Z4-L04,ok,Track,192.168.123.239,-9,23391388.868652344,23390178.868652344
Z4-L01,ok,Track,192.168.123.186,-9,23350795.872070312,23350809.872070312
Z1-L03,ok,Track,192.168.123.163,-9,23321248.87548828,23312772.87548828
Z5-L03,ok,Track,192.168.123.198,-6,23479899.87866211,23474199.87866211
Z1-L07,ok,Track,192.168.123.181,-9,23322775.882080078,23322782.882080078
Z1-L08,ok,Track,192.168.123.189,-9,23353129.885498047,23342905.885498047
Z3-L03,ok,Track,192.168.123.167,-9,23360058.888671875,23360066.888671875
Z3-L04,ok,Track,192.168.123.212,-9,23387440.892089844,23363146.892089844
Z2-L03,ok,Track,192.168.123.196,-9,23347037.895507812,23347047.895507812
Z1-L11,ok,Track,192.168.123.184,-9,23270924.89892578,23270929.89892578
Z3-L02,ok,Track,192.168.123.161,-6,23339370.90234375,23339375.90234375
Z2-L06,ok,Track,192.168.123.245,-9,23443038.90576172,23443052.90576172
Z5-L02,ok,Track,192.168.123.244,-6,23348682.908935547,23348690.908935547
Z2-L07,ok,Track,192.168.123.229,-9,23331623.912353516,23273969.912353516
Z3-L11,ok,Track,192.168.123.201,-9,23342479.915771484,23342490.915771484
Z1-L10,ok,Track,192.168.123.246,-9,23351794.918945312,23351809.918945312
Z4-L02,ok,Track,192.168.123.240,-9,23393432.92211914,23393446.92211914
Z3-L01,ok,Track,192.168.123.228,-6,23330109.92553711,23330117.92553711
Z5-L01,ok,Track,192.168.123.248,-6,23349289.928710938,23349296.928710938
Z1-L09,ok,Track,192.168.123.191,-9,23298104.931640625,23298106.931640625
Z2-L09,ok,Track,192.168.123.221,-9,23348268.93798828,23348274.93798828
Z3-L05,ok,Track,192.168.123.224,-6,23399823.94116211,23399830.94116211
Z5-L04,ok,Track,192.168.123.226,-6,23476117.944580078,23459213.944580078
Z2-L02,ok,Track,192.168.123.215,-9,23458344.947998047,23458357.947998047
Z4-L09,ok,Track,192.168.123.168,-9,23427531.951171875,23425500.951171875
Z1-L14,ok,Track,192.168.123.227,-9,23437874.954589844,23437896.954589844
Z4-L11,ok,Track,192.168.123.185,-9,23473169.958007812,22234170.958007812
Z2-L04,ok,Track,192.168.123.190,-9,23510134.96118164,23491393.96118164
Z2-L05,ok,Track,192.168.123.217,-9,23270925.96459961,23270929.96459961
Z4-L06,ok,Track,192.168.123.249,-9,23461225.967773438,23461151.967773438
Z3-L12,ok,Track,192.168.123.238,-9,23435824.970947266,23423243.970947266
