Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608703605155.9163,1608703605155.9163
Z4-L08,ok,Track,192.168.123.154,-9,1608703605155.9302,1608703605155.9302
Z2-L08,ok,Track,192.168.123.156,-9,1608703605155.9355,1608703605155.9355
Z1-L13,ok,Track,192.168.123.165,-9,1608703605155.94,1608703605155.94
Z1-L05,ok,Track,192.168.123.152,-9,1608703605155.944,1608703605155.944
Z3-L09,ok,Track,192.168.123.173,-9,1608703605155.9487,1608703605155.9487
Z3-L10,ok,Track,192.168.123.225,-9,1608703605155.9524,1608703605155.9524
Z4-L03,waiting,Track,None,-9,1608703605155.9565,1608703605155.9565
Z4-L07,ok,Track,192.168.123.178,-9,1608703605155.9622,1608703605155.9622
Z1-L12,ok,Track,192.168.123.237,-9,1608703605155.9678,1608703605155.9678
Z1-L10,waiting,Track,None,-9,1608703605155.9714,1608703605155.9714
Z1-L04,ok,Track,192.168.123.176,-9,1608703605155.9758,1608703605155.9758
Z4-L05,waiting,Track,None,-9,1608703605155.981,1608703605155.981
Z4-L04,waiting,Track,None,-9,1608703605155.9868,1608703605155.9868
Z4-L01,waiting,Track,None,-9,1608703605155.991,1608703605155.991
Z1-L03,ok,Track,192.168.123.163,-9,1608703605155.995,1608703605155.995
Z1-L01,ok,Track,192.168.123.198,-9,1608703605155.999,1608703605155.999
Z1-L07,ok,Track,192.168.123.181,-9,1608703605156.0042,1608703605156.0042
Z1-L08,ok,Track,192.168.123.189,-9,1608703605156.0085,1608703605156.0085
Z3-L03,ok,Track,192.168.123.167,-9,1608703605156.0122,1608703605156.0122
Z3-L04,ok,Track,192.168.123.212,-9,1608703605156.0164,1608703605156.0164
Z2-L03,ok,Track,192.168.123.196,-9,1608703605156.0205,1608703605156.0205
Z1-L11,ok,Track,192.168.123.184,-9,1608703605156.0242,1608703605156.0242
Z3-L02,ok,Track,192.168.123.161,-9,1608703605156.0286,1608703605156.0286
Z2-L06,ok,Track,192.168.123.245,-9,1608703605156.0322,1608703605156.0322
Z1-L02,ok,Track,192.168.123.201,-9,1608703605156.0361,1608703605156.0361
Z2-L07,ok,Track,192.168.123.230,-9,1608703605156.0403,1608703605156.0403
Z4-L02,waiting,Track,None,-9,1608703605156.044,1608703605156.044
Z3-L01,ok,Track,192.168.123.228,-9,1608703605156.048,1608703605156.048
Z1-L09,ok,Track,192.168.123.191,-9,1608703605156.0518,1608703605156.0518
Z2-L09,ok,Moved,192.168.123.221,-9,1608703605156.0557,1608703605156.0557
Z2-L02,ok,Track,192.168.123.215,-9,1608703605156.0598,1608703605156.0598
Z4-L09,ok,Track,192.168.123.168,-9,1608703605156.0635,1608703605156.0635
Z1-L14,ok,Track,192.168.123.227,-9,1608703605156.0688,1608703605156.0688
Z2-L01,waiting,Track,None,-9,1608703605156.0725,1608703605156.0725
Z3-L11,waiting,Track,None,-9,1608703605156.0796,1608703605156.0796
Z4-L11,ok,Track,192.168.123.185,-9,1608703605156.0837,1608703605156.0837
Z2-L04,ok,Track,192.168.123.190,-9,1608703605156.088,1608703605156.088
Z2-L05,ok,Track,192.168.123.204,-9,1608703605156.0918,1608703605156.0918
Z4-L06,waiting,Track,None,-9,1608703605156.0955,1608703605156.0955
Z3-L12,ok,Track,192.168.123.193,-9,1608703605156.0999,1608703605156.0999
