Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609361405168.8882,1609361405168.8882
Z4-L08,ok,Track,192.168.123.154,-9,1609361405168.9004,1609361405168.9004
Z2-L08,ok,Track,192.168.123.156,-9,1609361405168.9053,1609361405168.9053
Z1-L13,ok,Track,192.168.123.165,-9,1609361405168.909,1609361405168.909
Z1-L05,ok,Track,192.168.123.152,-9,1609361405168.9124,1609361405168.9124
Z3-L09,ok,Track,192.168.123.173,-9,1609361405168.9158,1609361405168.9158
Z3-L10,ok,Track,192.168.123.225,-9,1609361405168.9194,1609361405168.9194
Z4-L03,waiting,Track,None,-9,1609361405168.9224,1609361405168.9224
Z4-L07,ok,Track,192.168.123.178,-9,1609361405168.928,1609361405168.928
Z1-L12,ok,Track,192.168.123.237,-9,1609361405168.9312,1609361405168.9312
Z1-L10,waiting,Track,None,-9,1609361405168.9346,1609361405168.9346
Z1-L04,ok,Track,192.168.123.176,-9,1609361405168.938,1609361405168.938
Z4-L05,waiting,Track,None,-9,1609361405168.9412,1609361405168.9412
Z4-L04,waiting,Track,None,-9,1609361405168.9446,1609361405168.9446
Z4-L01,waiting,Track,None,-9,1609361405168.9482,1609361405168.9482
Z1-L03,ok,Track,192.168.123.163,-9,1609361405168.9517,1609361405168.9517
Z1-L01,ok,Track,192.168.123.198,-9,1609361405168.955,1609361405168.955
Z1-L07,ok,Track,192.168.123.181,-9,1609361405168.9585,1609361405168.9585
Z1-L08,ok,Track,192.168.123.189,-9,1609361405168.9634,1609361405168.9634
Z3-L03,ok,Track,192.168.123.167,-9,1609361405168.967,1609361405168.967
Z3-L04,ok,Track,192.168.123.212,-9,1609361405168.9705,1609361405168.9705
Z2-L03,ok,Track,192.168.123.196,-9,1609361405168.9739,1609361405168.9739
Z1-L11,ok,Track,192.168.123.184,-9,1609361405168.9778,1609361405168.9778
Z3-L02,ok,Track,192.168.123.161,-9,1609361405168.981,1609361405168.981
Z2-L06,ok,Track,192.168.123.245,-9,1609361405168.9849,1609361405168.9849
Z1-L02,ok,Track,192.168.123.201,-9,1609361405168.9883,1609361405168.9883
Z2-L07,ok,Track,192.168.123.230,-9,1609361405168.9915,1609361405168.9915
Z4-L02,waiting,Track,None,-9,1609361405168.9949,1609361405168.9949
Z3-L01,ok,Track,192.168.123.228,-9,1609361405168.9983,1609361405168.9983
Z1-L09,ok,Track,192.168.123.191,-9,1609361405169.0015,1609361405169.0015
Z2-L09,ok,Moved,192.168.123.221,-9,1609361405169.005,1609361405169.005
Z2-L02,ok,Track,192.168.123.215,-9,1609361405169.008,1609361405169.008
Z4-L09,ok,Track,192.168.123.168,-9,1609361405169.0115,1609361405169.0115
Z1-L14,ok,Track,192.168.123.227,-9,1609361405169.0146,1609361405169.0146
Z2-L01,waiting,Track,None,-9,1609361405169.018,1609361405169.018
Z3-L11,waiting,Track,None,-9,1609361405169.023,1609361405169.023
Z4-L11,ok,Track,192.168.123.185,-9,1609361405169.0266,1609361405169.0266
Z2-L04,ok,Track,192.168.123.190,-9,1609361405169.03,1609361405169.03
Z2-L05,ok,Track,192.168.123.204,-9,1609361405169.0332,1609361405169.0332
Z4-L06,waiting,Track,None,-9,1609361405169.0366,1609361405169.0366
Z3-L12,ok,Track,192.168.123.193,-9,1609361405169.04,1609361405169.04
