Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,58045053.01196289,58037228.01196289
Z3-L07,ok,Track,192.168.123.234,-6,58090334.02441406,58090355.02441406
Z4-L08,ok,Track,192.168.123.154,-9,41091772.029296875,41091784.029296875
Z2-L08,ok,Track,192.168.123.213,-9,44486952.033203125,44486959.033203125
Z1-L13,ok,Track,192.168.123.218,-9,57961788.037353516,57961794.037353516
Z1-L05,ok,Track,192.168.123.152,-9,57994846.041259766,57994849.041259766
Z3-L09,ok,Track,192.168.123.173,-9,57993522.044677734,57993535.044677734
Z3-L10,ok,Track,192.168.123.242,-9,84285967.04833984,84273534.04833984
Z3-L06,ok,Track,192.168.123.236,-6,58008149.05200195,58008162.05200195
Z4-L07,ok,Track,192.168.123.178,-9,41093784.0559082,41093788.0559082
Z4-L03,ok,Track,192.168.123.225,-9,58041144.05957031,58041162.05957031
Z2-L01,ok,Track,192.168.123.247,-9,57998867.06298828,57998878.06298828
Z1-L12,ok,Track,192.168.123.209,-9,46137317.06689453,46137322.06689453
Z1-L04,ok,Track,192.168.123.176,-9,57997187.07006836,57995047.07006836
Z4-L05,ok,Track,192.168.123.235,-9,41091772.07397461,41091784.07397461
Z4-L04,ok,Track,192.168.123.239,-9,42800789.07788086,42800795.07788086
Z4-L01,ok,Track,192.168.123.186,-9,57987326.08154297,57987335.08154297
Z1-L03,ok,Track,192.168.123.163,-9,57976544.08520508,57976545.08520508
Z5-L03,ok,Track,192.168.123.198,-6,44617926.08911133,44617928.08911133
Z1-L07,ok,Track,192.168.123.181,-9,57951338.0925293,57951344.0925293
Z1-L08,ok,Track,192.168.123.189,-9,57997470.095947266,57995047.095947266
Z3-L03,ok,Track,192.168.123.167,-9,58002482.099853516,58002492.099853516
Z3-L04,ok,Track,192.168.123.212,-9,84283943.10327148,84283949.10327148
Z2-L03,ok,Track,192.168.123.196,-9,44492954.107177734,44489965.107177734
Z1-L11,ok,Track,192.168.123.184,-9,57953856.110839844,57953864.110839844
Z3-L02,ok,Track,192.168.123.161,-6,44486942.114746094,44486960.114746094
Z2-L06,ok,Track,192.168.123.245,-9,44481950.1184082,44481957.1184082
Z5-L02,ok,Track,192.168.123.244,-6,44537951.12182617,44537963.12182617
Z2-L07,ok,Track,192.168.123.229,-9,58019613.12548828,58016148.12548828
Z3-L11,ok,Track,192.168.123.201,-9,57990408.12915039,57990413.12915039
Z1-L10,ok,Track,192.168.123.246,-9,58018804.13256836,57995461.13256836
Z4-L02,ok,Track,192.168.123.240,-9,44485950.13647461,44485961.13647461
Z3-L01,ok,Track,192.168.123.228,-6,57979915.14038086,57979925.14038086
Z5-L01,ok,Track,192.168.123.248,-6,58028251.14379883,58021257.14379883
Z1-L09,ok,Track,192.168.123.191,-9,57950642.14746094,57950644.14746094
Z2-L09,ok,Track,192.168.123.221,-9,44916138.15258789,44916142.15258789
Z3-L05,ok,Track,192.168.123.224,-6,58030921.158203125,58030939.158203125
Z5-L04,ok,Track,192.168.123.226,-6,44618915.161865234,42817806.161865234
Z2-L02,ok,Track,192.168.123.215,-9,44486951.165771484,44486960.165771484
Z4-L09,ok,Track,192.168.123.168,-9,44341858.169433594,44339866.169433594
Z1-L14,ok,Track,192.168.123.227,-9,44481949.17285156,44481959.17285156
Z4-L11,ok,Track,192.168.123.185,-9,41092773.17675781,41092783.17675781
Z2-L04,ok,Track,192.168.123.190,-9,44486950.18041992,44486960.18041992
Z2-L05,ok,Track,192.168.123.217,-9,57934385.18383789,57934386.18383789
Z4-L06,ok,Track,192.168.123.249,-9,41090779.1875,41090790.1875
Z3-L12,ok,Track,192.168.123.238,-9,46000134.19140625,46000142.19140625
