Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,109521296.02709961,109521300.02709961
Z3-L07,ok,Track,192.168.123.234,-6,109557549.03955078,109557553.03955078
Z4-L08,ok,Track,192.168.123.154,-9,92818651.04418945,92818657.04418945
Z2-L08,ok,Track,192.168.123.213,-9,109504414.04882812,109504416.04882812
Z1-L13,ok,Track,192.168.123.218,-9,109522024.05273438,109521929.05273438
Z1-L05,ok,Track,192.168.123.152,-9,82497397.05639648,82497402.05639648
Z3-L09,ok,Track,192.168.123.173,-9,82497195.0600586,82497200.0600586
Z3-L10,ok,Track,192.168.123.242,-9,112170350.0637207,109608973.0637207
Z3-L06,ok,Track,192.168.123.236,-6,110261266.06762695,110261269.06762695
Z4-L07,ok,Track,192.168.123.178,-9,93543231.07128906,93528207.07128906
Z4-L03,ok,Track,192.168.123.225,-9,109605570.07495117,109604098.07495117
Z2-L01,ok,Track,192.168.123.247,-9,82613848.07885742,82613853.07885742
Z1-L12,ok,Track,192.168.123.209,-9,109593619.08251953,109593630.08251953
Z1-L04,ok,Track,192.168.123.176,-9,82556815.08618164,82556820.08618164
Z4-L05,ok,Track,192.168.123.235,-9,82625850.08984375,82625857.08984375
Z4-L04,ok,Track,192.168.123.239,-9,94448730.09350586,94448734.09350586
Z4-L01,ok,Track,192.168.123.186,-9,110220826.09741211,109601494.09741211
Z1-L03,ok,Track,192.168.123.163,-9,10561176.100830078,9821580.100830078
Z5-L03,ok,Track,192.168.123.198,-6,94743853.10522461,94743858.10522461
Z1-L07,ok,Track,192.168.123.181,-9,83502019.10888672,82627848.10888672
Z1-L08,ok,Track,192.168.123.189,-9,30255025.112304688,2607165.1123046875
Z3-L03,ok,Track,192.168.123.167,-9,82497598.11645508,82497608.11645508
Z3-L04,ok,Track,192.168.123.212,-9,82503401.12011719,82503407.12011719
Z2-L03,ok,Track,192.168.123.196,-9,83500006.12353516,83500011.12353516
Z1-L11,ok,Track,192.168.123.184,-9,82497083.1274414,82497091.1274414
Z3-L02,ok,Track,192.168.123.161,-6,82497599.13110352,82497608.13110352
Z2-L06,ok,Track,192.168.123.245,-9,106880563.13476562,106880571.13476562
Z5-L02,ok,Track,192.168.123.244,-6,82618829.13867188,82618852.13867188
Z2-L07,ok,Track,192.168.123.229,-9,109503786.14208984,109503789.14208984
Z3-L11,ok,Track,192.168.123.201,-9,82566824.14575195,82566829.14575195
Z1-L10,ok,Track,192.168.123.246,-9,109530771.14941406,109530778.14941406
Z4-L02,ok,Track,192.168.123.240,-9,94540703.15332031,94540713.15332031
Z3-L01,ok,Track,192.168.123.228,-6,82496870.15722656,82496879.15722656
Z5-L01,ok,Track,192.168.123.248,-6,82618821.16088867,82618852.16088867
Z1-L09,ok,Track,192.168.123.191,-9,1721622.1645507812,5360.16455078125
Z2-L09,ok,Track,192.168.123.221,-9,87326087.16967773,87191797.16967773
Z3-L05,ok,Track,192.168.123.224,-6,110224316.17333984,110224325.17333984
Z5-L04,ok,Track,192.168.123.226,-6,98390568.17700195,98390571.17700195
Z2-L02,ok,Track,192.168.123.215,-9,109530253.18066406,109529744.18066406
Z4-L09,ok,Track,192.168.123.168,-9,97784996.18579102,92616427.18579102
Z1-L14,ok,Track,192.168.123.227,-9,106595351.18945312,106595355.18945312
Z4-L11,ok,Track,192.168.123.185,-9,89907908.19311523,89907916.19311523
Z2-L04,ok,Track,192.168.123.190,-9,109500625.19702148,109496594.19702148
Z2-L05,ok,Track,192.168.123.217,-9,82614852.20092773,82614858.20092773
Z4-L06,ok,Track,192.168.123.249,-9,89908900.2043457,89908908.2043457
Z3-L12,ok,Track,192.168.123.238,-9,108455709.20800781,108455716.20800781
