Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608795670693.542,1608795670693.542
Z4-L08,ok,Track,192.168.123.154,-9,1608795670693.5654,1608795670693.5654
Z2-L08,ok,Track,192.168.123.156,-9,1608795670693.5752,1608795670693.5752
Z1-L13,ok,Track,192.168.123.165,-9,1608795670693.5833,1608795670693.5833
Z1-L05,ok,Track,192.168.123.152,-9,1608795670693.5918,1608795670693.5918
Z3-L09,ok,Track,192.168.123.173,-9,1608795670693.601,1608795670693.601
Z3-L10,ok,Track,192.168.123.225,-9,1608795670693.6094,1608795670693.6094
Z4-L03,waiting,Track,None,-9,1608795670693.6182,1608795670693.6182
Z4-L07,ok,Track,192.168.123.178,-9,1608795670693.6326,1608795670693.6326
Z1-L12,ok,Track,192.168.123.237,-9,1608795670693.6409,1608795670693.6409
Z1-L10,waiting,Track,None,-9,1608795670693.651,1608795670693.651
Z1-L04,ok,Track,192.168.123.176,-9,1608795670693.6602,1608795670693.6602
Z4-L05,waiting,Track,None,-9,1608795670693.6682,1608795670693.6682
Z4-L04,waiting,Track,None,-9,1608795670693.6768,1608795670693.6768
Z4-L01,waiting,Track,None,-9,1608795670693.6858,1608795670693.6858
Z1-L03,ok,Track,192.168.123.163,-9,1608795670693.694,1608795670693.694
Z1-L01,ok,Track,192.168.123.198,-9,1608795670693.7046,1608795670693.7046
Z1-L07,ok,Track,192.168.123.181,-9,1608795670693.713,1608795670693.713
Z1-L08,ok,Track,192.168.123.189,-9,1608795670693.721,1608795670693.721
Z3-L03,ok,Track,192.168.123.167,-9,1608795670693.7305,1608795670693.7305
Z3-L04,ok,Track,192.168.123.212,-9,1608795670693.7388,1608795670693.7388
Z2-L03,ok,Track,192.168.123.196,-9,1608795670693.7468,1608795670693.7468
Z1-L11,ok,Track,192.168.123.184,-9,1608795670693.756,1608795670693.756
Z3-L02,ok,Track,192.168.123.161,-9,1608795670693.7637,1608795670693.7637
Z2-L06,ok,Track,192.168.123.245,-9,1608795670693.7717,1608795670693.7717
Z1-L02,ok,Track,192.168.123.201,-9,1608795670693.7815,1608795670693.7815
Z2-L07,ok,Track,192.168.123.230,-9,1608795670693.7898,1608795670693.7898
Z4-L02,waiting,Track,None,-9,1608795670693.797,1608795670693.797
Z3-L01,ok,Track,192.168.123.228,-9,1608795670693.8052,1608795670693.8052
Z1-L09,ok,Track,192.168.123.191,-9,1608795670693.8132,1608795670693.8132
Z2-L09,ok,Moved,192.168.123.221,-9,1608795670693.8208,1608795670693.8208
Z2-L02,ok,Track,192.168.123.215,-9,1608795670693.8281,1608795670693.8281
Z4-L09,ok,Track,192.168.123.168,-9,1608795670693.838,1608795670693.838
Z1-L14,ok,Track,192.168.123.227,-9,1608795670693.845,1608795670693.845
Z2-L01,waiting,Track,None,-9,1608795670693.8528,1608795670693.8528
Z3-L11,waiting,Track,None,-9,1608795670693.8628,1608795670693.8628
Z4-L11,ok,Track,192.168.123.185,-9,1608795670693.8708,1608795670693.8708
Z2-L04,ok,Track,192.168.123.190,-9,1608795670693.8784,1608795670693.8784
Z2-L05,ok,Track,192.168.123.204,-9,1608795670693.8862,1608795670693.8862
Z4-L06,waiting,Track,None,-9,1608795670693.8938,1608795670693.8938
Z3-L12,ok,Track,192.168.123.193,-9,1608795670693.902,1608795670693.902
