Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,23828475.531982422,23828482.531982422
Z3-L07,ok,Track,192.168.123.234,-6,153719694.54418945,153697135.54418945
Z4-L08,ok,Track,192.168.123.154,-9,471.549072265625,478.549072265625
Z2-L08,ok,Track,192.168.123.213,-9,178546943.5534668,153803236.5534668
Z1-L13,ok,Track,192.168.123.218,-9,153643694.5571289,153643699.5571289
Z1-L05,ok,Track,192.168.123.152,-9,153659512.56079102,153659516.56079102
Z3-L09,ok,Track,192.168.123.173,-9,153669493.56469727,153669505.56469727
Z3-L10,ok,Track,192.168.123.242,-9,153749145.56811523,153739609.56811523
Z3-L06,ok,Track,192.168.123.236,-6,153677805.57177734,153677822.57177734
Z4-L07,ok,Track,192.168.123.178,-9,4496.5751953125,4501.5751953125
Z4-L03,ok,Track,192.168.123.225,-9,153718886.57885742,153718903.57885742
Z2-L01,ok,Track,192.168.123.247,-9,153671738.58276367,153671752.58276367
Z1-L12,ok,Track,192.168.123.209,-9,28567.586181640625,28573.586181640625
Z1-L04,ok,Track,192.168.123.176,-9,153649387.59033203,153648993.59033203
Z4-L05,ok,Track,192.168.123.235,-9,470.593994140625,478.593994140625
Z4-L04,ok,Track,192.168.123.239,-9,11796813.59741211,323833.5974121094
Z4-L01,ok,Track,192.168.123.186,-9,153663637.60131836,153663651.60131836
Z1-L03,ok,Track,192.168.123.163,-9,153612969.60498047,153612979.60498047
Z5-L03,ok,Track,192.168.123.198,-6,12099454.608642578,12099456.608642578
Z1-L07,ok,Track,192.168.123.181,-9,153627050.61254883,153627056.61254883
Z1-L08,ok,Track,192.168.123.189,-9,153665163.61621094,153665174.61621094
Z3-L03,ok,Track,192.168.123.167,-9,153671031.61987305,153671053.61987305
Z3-L04,ok,Track,192.168.123.212,-9,153694111.62353516,153678624.62353516
Z2-L03,ok,Track,192.168.123.196,-9,153679090.62695312,153679018.62695312
Z1-L11,ok,Track,192.168.123.184,-9,153621261.63061523,153621264.63061523
Z3-L02,ok,Track,192.168.123.161,-6,153662715.63452148,153662726.63452148
Z2-L06,ok,Track,192.168.123.245,-9,153760149.63793945,153760170.63793945
Z5-L02,ok,Track,192.168.123.244,-6,12100364.641601562,12100372.641601562
Z2-L07,ok,Track,192.168.123.229,-9,153645313.6455078,153645321.6455078
Z3-L11,ok,Track,192.168.123.201,-9,153657166.64892578,153657175.64892578
Z1-L10,ok,Track,192.168.123.246,-9,153650591.6525879,153650395.6525879
Z4-L02,ok,Track,192.168.123.240,-9,153717447.65625,153716733.65625
Z3-L01,ok,Track,192.168.123.228,-6,153641339.6599121,153641349.6599121
Z5-L01,ok,Track,192.168.123.248,-6,25432623.663330078,25432626.663330078
Z1-L09,ok,Track,192.168.123.191,-9,153617235.6669922,153617237.6669922
Z2-L09,ok,Track,192.168.123.221,-9,153650095.671875,153650099.671875
Z3-L05,ok,Track,192.168.123.224,-6,153678706.67626953,153678718.67626953
Z5-L04,ok,Track,192.168.123.226,-6,169628384.67993164,12686089.67993164
Z2-L02,ok,Track,192.168.123.215,-9,178569369.6838379,153773903.6838379
Z4-L09,ok,Track,192.168.123.168,-9,18057266.6875,18057279.6875
Z1-L14,ok,Track,192.168.123.227,-9,24376941.69140625,24376949.69140625
Z4-L11,ok,Track,192.168.123.185,-9,17548.6953125,17555.6953125
Z2-L04,ok,Track,192.168.123.190,-9,12100061.698730469,12100069.698730469
Z2-L05,ok,Track,192.168.123.217,-9,153598229.703125,153598234.703125
Z4-L06,ok,Track,192.168.123.249,-9,470.706787109375,478.706787109375
Z3-L12,ok,Track,192.168.123.238,-9,12100889.710449219,12100897.710449219
