Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,64969394.010009766,64969401.010009766
Z3-L07,ok,Track,192.168.123.234,-6,194860613.0234375,194838054.0234375
Z4-L08,ok,Track,192.168.123.154,-9,28679572.028320312,25635904.028320312
Z2-L08,ok,Track,192.168.123.213,-9,219687862.03222656,194944155.03222656
Z1-L13,ok,Track,192.168.123.218,-9,194784613.0366211,194784618.0366211
Z1-L05,ok,Track,192.168.123.152,-9,194800431.04052734,194800435.04052734
Z3-L09,ok,Track,192.168.123.173,-9,194810412.04418945,194810424.04418945
Z3-L10,ok,Track,192.168.123.242,-9,194890064.0480957,194880528.0480957
Z3-L06,ok,Track,192.168.123.236,-6,194818724.0517578,194818741.0517578
Z4-L07,ok,Track,192.168.123.178,-9,28686557.05517578,25636906.05517578
Z4-L03,ok,Track,192.168.123.225,-9,194859805.05908203,194859822.05908203
Z2-L01,ok,Track,192.168.123.247,-9,194812657.0625,194812671.0625
Z1-L12,ok,Track,192.168.123.209,-9,41169486.06640625,41169492.06640625
Z1-L04,ok,Track,192.168.123.176,-9,194790306.0703125,194789912.0703125
Z4-L05,ok,Track,192.168.123.235,-9,28679563.07373047,25634901.07373047
Z4-L04,ok,Track,192.168.123.239,-9,28679571.07788086,25634901.07788086
Z4-L01,ok,Track,192.168.123.186,-9,194804556.08154297,194804570.08154297
Z1-L03,ok,Track,192.168.123.163,-9,194753888.08618164,194753898.08618164
Z5-L03,ok,Track,192.168.123.198,-6,28679573.09008789,28679581.09008789
Z1-L07,ok,Track,192.168.123.181,-9,194767969.09448242,194767975.09448242
Z1-L08,ok,Track,192.168.123.189,-9,194806082.09814453,194806093.09814453
Z3-L03,ok,Track,192.168.123.167,-9,194811950.10180664,194811972.10180664
Z3-L04,ok,Track,192.168.123.212,-9,194835030.1057129,194819543.1057129
Z2-L03,ok,Track,192.168.123.196,-9,38537231.109375,38053910.109375
Z1-L11,ok,Track,192.168.123.184,-9,194762180.11328125,194762183.11328125
Z3-L02,ok,Track,192.168.123.161,-6,194803634.11694336,194803645.11694336
Z2-L06,ok,Track,192.168.123.245,-9,28721656.12060547,28721661.12060547
Z5-L02,ok,Track,192.168.123.244,-6,28687570.12451172,28687572.12451172
Z2-L07,ok,Track,192.168.123.229,-9,194786232.12817383,194786240.12817383
Z3-L11,ok,Track,192.168.123.201,-9,194798085.13183594,194798094.13183594
Z1-L10,ok,Track,192.168.123.246,-9,194791510.1352539,194791314.1352539
Z4-L02,ok,Track,192.168.123.240,-9,28686558.138916016,28686578.138916016
Z3-L01,ok,Track,192.168.123.228,-6,194782258.14257812,194782268.14257812
Z5-L01,ok,Track,192.168.123.248,-6,66573542.145996094,66573545.145996094
Z1-L09,ok,Track,192.168.123.191,-9,194758154.1496582,194758156.1496582
Z2-L09,ok,Track,192.168.123.221,-9,194791014.15429688,194791018.15429688
Z3-L05,ok,Track,192.168.123.224,-6,194819625.15795898,194819637.15795898
Z5-L04,ok,Track,192.168.123.226,-6,210769303.1616211,25148263.161621094
Z2-L02,ok,Track,192.168.123.215,-9,219710288.16503906,194914822.16503906
Z4-L09,ok,Track,192.168.123.168,-9,28693573.168945312,28693585.168945312
Z1-L14,ok,Track,192.168.123.227,-9,28727661.17236328,28727681.17236328
Z4-L11,ok,Track,192.168.123.185,-9,28678573.177001953,25634901.177001953
Z2-L04,ok,Track,192.168.123.190,-9,28679572.180664062,25639921.180664062
Z2-L05,ok,Track,192.168.123.217,-9,194739148.1845703,194739153.1845703
Z4-L06,ok,Track,192.168.123.249,-9,28679571.188232422,25635904.188232422
Z3-L12,ok,Track,192.168.123.238,-9,53241808.19189453,53241816.19189453
