Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,30892278.89428711,30892282.89428711
Z3-L07,ok,Track,192.168.123.234,-6,30928531.911376953,30928535.911376953
Z4-L08,ok,Track,192.168.123.154,-9,14189633.919677734,14189639.919677734
Z2-L08,ok,Track,192.168.123.213,-9,30875396.926757812,30875398.926757812
Z1-L13,ok,Track,192.168.123.218,-9,30893006.934814453,30892911.934814453
Z1-L05,ok,Track,192.168.123.152,-9,3868379.94140625,3868384.94140625
Z3-L09,ok,Track,192.168.123.173,-9,3868177.9489746094,3868182.9489746094
Z3-L10,ok,Track,192.168.123.242,-9,33541332.955566406,30979955.955566406
Z3-L06,ok,Track,192.168.123.236,-6,31632248.962158203,31632251.962158203
Z4-L07,ok,Track,192.168.123.178,-9,14914213.96850586,14899189.96850586
Z4-L03,ok,Track,192.168.123.225,-9,30976552.975097656,30975080.975097656
Z2-L01,ok,Track,192.168.123.247,-9,3984830.9821777344,3984835.9821777344
Z1-L12,ok,Track,192.168.123.209,-9,30964601.990966797,30964612.990966797
Z1-L04,ok,Track,192.168.123.176,-9,3927797.998046875,3927802.998046875
Z4-L05,ok,Track,192.168.123.235,-9,3996833.0043945312,3996840.0043945312
Z4-L04,ok,Track,192.168.123.239,-9,15819713.012207031,15819717.012207031
Z4-L01,ok,Track,192.168.123.186,-9,31591809.01977539,30972477.01977539
Z1-L03,ok,Track,192.168.123.163,-9,3868177.0268554688,3868183.0268554688
Z5-L03,ok,Track,192.168.123.198,-6,16114836.033447266,16114841.033447266
Z1-L07,ok,Track,192.168.123.181,-9,4873002.041015625,3998831.041015625
Z1-L08,ok,Track,192.168.123.189,-9,3864151.047607422,2605026.047607422
Z3-L03,ok,Track,192.168.123.167,-9,3868581.0541992188,3868591.0541992188
Z3-L04,ok,Track,192.168.123.212,-9,3874384.0610351562,3874390.0610351562
Z2-L03,ok,Track,192.168.123.196,-9,4870989.067626953,4870994.067626953
Z1-L11,ok,Track,192.168.123.184,-9,3868066.0737304688,3868074.0737304688
Z3-L02,ok,Track,192.168.123.161,-6,3868582.0805664062,3868591.0805664062
Z2-L06,ok,Track,192.168.123.245,-9,28251546.08642578,28251554.08642578
Z5-L02,ok,Track,192.168.123.244,-6,3989812.0922851562,3989835.0922851562
Z2-L07,ok,Track,192.168.123.229,-9,30874769.099365234,30874772.099365234
Z3-L11,ok,Track,192.168.123.201,-9,3937807.10546875,3937812.10546875
Z1-L10,ok,Track,192.168.123.246,-9,30901754.111083984,30901761.111083984
Z4-L02,ok,Track,192.168.123.240,-9,15911686.11694336,15911696.11694336
Z3-L01,ok,Track,192.168.123.228,-6,3867853.1228027344,3867862.1228027344
Z5-L01,ok,Track,192.168.123.248,-6,3989804.1291503906,3989835.1291503906
Z1-L09,ok,Track,192.168.123.191,-9,3811108.1350097656,3209675.1350097656
Z2-L09,ok,Track,192.168.123.221,-9,8697070.142333984,8562780.142333984
Z3-L05,ok,Track,192.168.123.224,-6,31595299.1484375,31595308.1484375
Z5-L04,ok,Track,192.168.123.226,-6,19761551.154296875,19761554.154296875
Z2-L02,ok,Track,192.168.123.215,-9,30901236.16040039,30900727.16040039
Z4-L09,ok,Track,192.168.123.168,-9,19155979.166015625,13987410.166015625
Z1-L14,ok,Track,192.168.123.227,-9,27966334.172607422,27966338.172607422
Z4-L11,ok,Track,192.168.123.185,-9,11278891.178222656,11278899.178222656
Z2-L04,ok,Track,192.168.123.190,-9,30871608.18359375,30867577.18359375
Z2-L05,ok,Track,192.168.123.217,-9,3985835.1909179688,3985841.1909179688
Z4-L06,ok,Track,192.168.123.249,-9,11279883.197021484,11279891.197021484
Z3-L12,ok,Track,192.168.123.238,-9,29826692.203125,29826699.203125
