Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,136043897.79711914,136043901.79711914
Z3-L07,ok,Track,192.168.123.234,-6,136080150.8088379,136080154.8088379
Z4-L08,ok,Track,192.168.123.154,-9,119341252.81323242,119341258.81323242
Z2-L08,ok,Track,192.168.123.213,-9,136027015.81689453,136027017.81689453
Z1-L13,ok,Track,192.168.123.218,-9,136044625.82055664,136044530.82055664
Z1-L05,ok,Track,192.168.123.152,-9,109019998.82421875,109020003.82421875
Z3-L09,ok,Track,192.168.123.173,-9,109019796.82788086,109019801.82788086
Z3-L10,ok,Track,192.168.123.242,-9,138692951.83154297,136131574.83154297
Z3-L06,ok,Track,192.168.123.236,-6,136783867.83496094,136783870.83496094
Z4-L07,ok,Track,192.168.123.178,-9,120065832.83862305,120050808.83862305
Z4-L03,ok,Track,192.168.123.225,-9,136128171.84204102,136126699.84204102
Z2-L01,ok,Track,192.168.123.247,-9,109136449.84570312,109136454.84570312
Z1-L12,ok,Track,192.168.123.209,-9,136116220.8491211,136116231.8491211
Z1-L04,ok,Track,192.168.123.176,-9,109079416.85253906,109079421.85253906
Z4-L05,ok,Track,192.168.123.235,-9,109148451.85595703,109148458.85595703
Z4-L04,ok,Track,192.168.123.239,-9,120971331.85913086,120971335.85913086
Z4-L01,ok,Track,192.168.123.186,-9,136743427.86279297,136124095.86279297
Z1-L03,ok,Track,192.168.123.163,-9,1546661.8662109375,1537671.8662109375
Z5-L03,ok,Track,192.168.123.198,-6,121266454.86987305,121266459.86987305
Z1-L07,ok,Track,192.168.123.181,-9,110024620.87329102,109150449.87329102
Z1-L08,ok,Track,192.168.123.189,-9,515639.8767089844,515650.8767089844
Z3-L03,ok,Track,192.168.123.167,-9,109020199.88012695,109020209.88012695
Z3-L04,ok,Track,192.168.123.212,-9,109026002.88378906,109026008.88378906
Z2-L03,ok,Track,192.168.123.196,-9,110022607.88720703,110022612.88720703
Z1-L11,ok,Track,192.168.123.184,-9,109019684.890625,109019692.890625
Z3-L02,ok,Track,192.168.123.161,-6,109020200.89428711,109020209.89428711
Z2-L06,ok,Track,192.168.123.245,-9,133403164.89770508,133403172.89770508
Z5-L02,ok,Track,192.168.123.244,-6,109141430.90112305,109141453.90112305
Z2-L07,ok,Track,192.168.123.229,-9,136026387.90478516,136026390.90478516
Z3-L11,ok,Track,192.168.123.201,-9,109089425.90820312,109089430.90820312
Z1-L10,ok,Track,192.168.123.246,-9,136053372.91210938,136053379.91210938
Z4-L02,ok,Track,192.168.123.240,-9,121063304.9152832,121063314.9152832
Z3-L01,ok,Track,192.168.123.228,-6,109019471.91894531,109019480.91894531
Z5-L01,ok,Track,192.168.123.248,-6,109141422.92211914,109141453.92211914
Z1-L09,ok,Track,192.168.123.191,-9,2209.92724609375,2214.92724609375
Z2-L09,ok,Track,192.168.123.221,-9,113848688.93164062,113714398.93164062
Z3-L05,ok,Track,192.168.123.224,-6,136746917.93530273,136746926.93530273
Z5-L04,ok,Track,192.168.123.226,-6,124913169.9387207,124913172.9387207
Z2-L02,ok,Track,192.168.123.215,-9,136052854.94213867,136052345.94213867
Z4-L09,ok,Track,192.168.123.168,-9,124307597.94555664,119139028.94555664
Z1-L14,ok,Track,192.168.123.227,-9,133117952.94873047,133117956.94873047
Z4-L11,ok,Track,192.168.123.185,-9,116430509.95214844,116430517.95214844
Z2-L04,ok,Track,192.168.123.190,-9,136023226.95581055,136019195.95581055
Z2-L05,ok,Track,192.168.123.217,-9,109137453.95898438,109137459.95898438
Z4-L06,ok,Track,192.168.123.249,-9,116431501.96240234,116431509.96240234
Z3-L12,ok,Track,192.168.123.238,-9,134978310.9658203,134978317.9658203
