Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,11964164.314941406,11964169.314941406
Z3-L07,ok,Track,192.168.123.234,-6,79937420.32788086,79937440.32788086
Z4-L08,ok,Track,192.168.123.154,-9,355.33349609375,365.33349609375
Z2-L08,ok,Track,192.168.123.213,-9,11978261.338867188,11978270.338867188
Z1-L13,ok,Track,192.168.123.218,-9,12060338.34350586,12060349.34350586
Z1-L05,ok,Track,192.168.123.152,-9,92747089.34814453,92747107.34814453
Z3-L09,ok,Track,192.168.123.173,-9,92740273.35253906,92740287.35253906
Z3-L10,ok,Track,192.168.123.242,-9,94927458.3569336,79984312.3569336
Z3-L06,ok,Track,192.168.123.236,-6,92761338.36108398,92761345.36108398
Z4-L07,ok,Track,192.168.123.178,-9,322757.3654785156,322767.3654785156
Z4-L03,ok,Track,192.168.123.225,-9,79941607.37011719,79941625.37011719
Z2-L01,ok,Track,192.168.123.247,-9,92765662.37426758,92040312.37426758
Z1-L12,ok,Track,192.168.123.209,-9,11977017.378417969,11129144.378417969
Z1-L04,ok,Track,192.168.123.176,-9,12017664.3828125,12017680.3828125
Z4-L05,ok,Track,192.168.123.235,-9,364827.3874511719,364834.3874511719
Z4-L04,ok,Track,192.168.123.239,-9,1976057.3916015625,1976063.3916015625
Z4-L01,ok,Track,192.168.123.186,-9,79960432.39575195,79949269.39575195
Z1-L03,ok,Track,192.168.123.163,-9,92685225.40014648,92685231.40014648
Z5-L03,ok,Track,192.168.123.198,-6,355797.4040527344,355800.4040527344
Z1-L07,ok,Track,192.168.123.181,-9,92692200.41040039,92692209.41040039
Z1-L08,ok,Track,192.168.123.189,-9,92749331.41503906,92745969.41503906
Z3-L03,ok,Track,192.168.123.167,-9,92025727.41918945,79916246.41918945
Z3-L04,ok,Track,192.168.123.212,-9,11982699.423095703,11982701.423095703
Z2-L03,ok,Track,192.168.123.196,-9,6831091.427734375,6831095.427734375
Z1-L11,ok,Track,192.168.123.184,-9,92671883.43188477,92671886.43188477
Z3-L02,ok,Track,192.168.123.161,-6,11979031.436279297,11979056.436279297
Z2-L06,ok,Track,192.168.123.245,-9,5961848.4404296875,5961855.4404296875
Z5-L02,ok,Track,192.168.123.244,-6,355796.4445800781,355800.4445800781
Z2-L07,ok,Track,192.168.123.229,-9,12035044.44897461,12035057.44897461
Z3-L11,ok,Track,192.168.123.201,-9,79965120.45336914,11981089.45336914
Z1-L10,ok,Track,192.168.123.246,-9,12065040.457519531,12065060.457519531
Z4-L02,ok,Track,192.168.123.240,-9,1985150.4619140625,1988199.4619140625
Z3-L01,ok,Track,192.168.123.228,-6,92723159.46606445,92723161.46606445
Z5-L01,ok,Track,192.168.123.248,-6,4470600.470214844,2768974.4702148438
Z1-L09,ok,Track,192.168.123.191,-9,92035280.47485352,79914596.47485352
Z2-L09,ok,Track,192.168.123.221,-9,7098407.480957031,7098416.480957031
Z3-L05,ok,Track,192.168.123.224,-6,79976420.48510742,79976433.48510742
Z5-L04,ok,Track,192.168.123.226,-6,1975198.4895019531,1975202.4895019531
Z2-L02,ok,Track,192.168.123.215,-9,11987762.493652344,11987774.493652344
Z4-L09,ok,Track,192.168.123.168,-9,1975196.4978027344,1975202.4978027344
Z1-L14,ok,Track,192.168.123.227,-9,10585923.502441406,10585929.502441406
Z4-L11,ok,Track,192.168.123.185,-9,15370.506591796875,15380.506591796875
Z2-L04,ok,Track,192.168.123.190,-9,1974196.5112304688,1974203.5112304688
Z2-L05,ok,Track,192.168.123.217,-9,91875242.515625,79961181.515625
Z4-L06,ok,Track,192.168.123.249,-9,660108.5197753906,660118.5197753906
Z3-L12,ok,Track,192.168.123.238,-9,11978758.523925781,11978767.523925781
