Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,98525704.56567383,98525435.56567383
Z4-L08,ok,Track,192.168.123.154,-9,100626112.57910156,100349838.57910156
Z2-L08,ok,Track,192.168.123.156,-9,100368887.58374023,100364069.58374023
Z1-L13,ok,Track,192.168.123.165,-9,98499100.58764648,98498390.58764648
Z1-L05,ok,Track,192.168.123.152,-9,98508209.59155273,98508221.59155273
Z3-L09,ok,Track,192.168.123.173,-9,98506317.59545898,98506319.59545898
Z3-L10,ok,Track,192.168.123.225,-9,98725278.59863281,98656946.59863281
Z4-L03,waiting,Track,None,-9,1607889870093.602,98656946.60205078
Z4-L07,ok,Track,192.168.123.178,-9,98687027.60766602,98687046.60766602
Z1-L12,ok,Track,192.168.123.237,-9,98524715.61254883,98518462.61254883
Z1-L10,waiting,Track,None,-9,1607889870093.6157,98518462.61572266
Z1-L04,ok,Track,192.168.123.176,-9,98504475.61987305,98504481.61987305
Z4-L05,failed,Track,192.168.123.235,-9,805740731.6228027,805740738.6228027
Z4-L04,failed,Track,192.168.123.226,-9,805740733.626709,805740738.626709
Z4-L01,failed,Track,192.168.123.186,-9,805740723.6298828,805740738.6298828
Z1-L03,ok,Track,192.168.123.163,-9,98492078.63354492,98492080.63354492
Z1-L01,failed,Track,192.168.123.198,-9,135387191.63671875,135387196.63671875
Z1-L07,ok,Track,192.168.123.181,-9,98492190.64086914,98492193.64086914
Z1-L08,ok,Track,192.168.123.189,-9,98507708.64404297,98507710.64404297
Z3-L03,ok,Track,192.168.123.167,-9,98509606.64770508,98509613.64770508
Z3-L04,ok,Track,192.168.123.212,-9,98515146.65112305,98513823.65112305
Z2-L03,ok,Track,192.168.123.196,-9,98510735.65405273,98510741.65405273
Z1-L11,ok,Track,192.168.123.184,-9,98496457.65795898,98496464.65795898
Z3-L02,ok,Track,192.168.123.161,-9,135354572.6611328,135354580.6611328
Z2-L06,ok,Track,192.168.123.245,-9,100353530.66430664,100353549.66430664
Z1-L02,ok,Track,192.168.123.201,-9,135385857.66796875,135385867.66796875
Z2-L07,ok,Track,192.168.123.230,-9,98506708.67138672,98506716.67138672
Z4-L02,failed,Track,192.168.123.188,-9,805740713.6745605,805740738.6745605
Z3-L01,failed,Track,192.168.123.228,-9,135401928.67822266,135400569.67822266
Z1-L09,ok,Track,192.168.123.191,-9,98491886.68164062,98491888.68164062
Z2-L09,ok,Moved,192.168.123.221,-9,978210717.6850586,978210728.6850586
Z2-L02,ok,Track,192.168.123.215,-9,98514659.68847656,98514667.68847656
Z4-L09,ok,Track,192.168.123.168,-9,98688368.69189453,98688371.69189453
Z1-L14,ok,Track,192.168.123.227,-9,98527582.69506836,98527603.69506836
Z2-L01,waiting,Track,None,-9,1607889870093.6985,98527603.69848633
Z3-L11,waiting,Track,None,-9,1607889870093.7036,98527603.70361328
Z4-L11,ok,Track,192.168.123.185,-9,100364355.70703125,100360940.70703125
Z2-L04,ok,Track,192.168.123.190,-9,100366455.71069336,100366462.71069336
Z2-L05,ok,Track,192.168.123.204,-9,98497264.71435547,98497266.71435547
Z4-L06,failed,Track,192.168.123.249,-9,805741167.7175293,805741041.7175293
Z3-L12,ok,Track,192.168.123.193,-9,98688147.72094727,98656019.72094727
