2020-09-24 16:15:26.353438,677.5510204081633
2020-09-24 16:15:31.161408,766.2091812588736
2020-09-24 16:15:35.999658,877.1276595744681
2020-09-24 16:15:40.998631,912.1114683815648
2020-09-24 16:15:46.000690,962.547322877231
2020-09-24 16:15:51.004496,1005.0039093041439
2020-09-24 16:15:56.000724,1093.143709946449
2020-09-24 16:16:00.999849,1188.8354186717997
2020-09-24 16:16:06.001265,1138.5779767615393
2020-09-24 16:16:11.000453,1171.5206493196467
2020-09-24 16:16:16.000278,1235.0549003660024
2020-09-24 16:16:21.000480,1330.247882020709
2020-09-24 16:16:26.000073,1330.7834344500131
2020-09-24 16:16:31.001164,1273.594909862142
2020-09-24 16:16:36.000478,1333.475616262939
2020-09-24 16:16:41.000072,1357.8343492291144
2020-09-24 16:16:46.000176,1638.9680923285812
2020-09-24 16:16:51.000790,1595.567431625275
2020-09-24 16:16:55.999848,1531.467300413696
2020-09-24 16:17:01.000732,1629.125651418645
2020-09-24 16:17:06.000805,1623.5708943263169
2020-09-24 16:17:10.999827,1279.4064855809502
2020-09-24 16:17:16.001034,1148.8378415114857
2020-09-24 16:17:20.999413,1093.2577189666038
2020-09-24 16:17:26.000875,1137.1045907128382
2020-09-24 16:17:31.001050,1424.9516441005803
2020-09-24 16:17:35.999948,1710.3994859162472
2020-09-24 16:17:41.000340,1671.5468618744749
2020-09-24 16:17:45.999326,1477.0804911323328
2020-09-24 16:17:51.000900,1308.4215515879287
2020-09-24 16:17:55.999484,1338.423514873334
2020-09-24 16:18:00.999678,1297.5590856257265
2020-09-24 16:18:05.999311,1211.9617738644904
2020-09-24 16:18:10.999997,1209.9879663056558
2020-09-24 16:18:16.000897,994.7952335296535
2020-09-24 16:18:20.998647,977.2943791679899
2020-09-24 16:18:25.999062,870.6080184087087
2020-09-24 16:18:31.000520,573.4537333721721
2020-09-24 16:18:35.998818,511.2951807228916
2020-09-24 16:18:40.999611,1000.7232401157185
2020-09-24 16:18:45.998398,1039.237206749897
2020-09-24 16:18:50.999033,992.2011777813146
2020-09-24 16:18:56.000080,1049.7208189311352
2020-09-24 16:19:01.000459,1030.9278350515465
2020-09-24 16:19:05.999187,896.99061589904
2020-09-24 16:19:10.999473,1032.043530834341
2020-09-24 16:19:16.000008,891.702215494702
2020-09-24 16:19:20.998583,683.343989769821
