2020-10-06 18:22:30.266745,0
2020-10-06 18:22:35.273748,0
2020-10-06 18:22:40.278419,0
2020-10-06 18:22:45.286078,0
2020-10-06 18:22:50.291223,0
2020-10-06 18:22:55.295226,0
2020-10-06 18:23:00.302946,0
2020-10-06 18:23:05.310197,0
2020-10-06 18:23:10.315373,0
2020-10-06 18:23:15.322385,0
2020-10-06 18:23:20.329745,0
2020-10-06 18:23:25.337339,0
2020-10-06 18:23:30.341756,0
2020-10-06 18:23:35.347575,0
2020-10-06 18:23:40.354641,0
2020-10-06 18:23:45.361356,0
2020-10-06 18:23:50.366293,0
2020-10-06 18:23:55.373505,0
2020-10-06 18:24:00.378118,0
2020-10-06 18:24:05.385355,0
2020-10-06 18:24:10.387571,0
2020-10-06 18:24:15.390237,0
2020-10-06 18:24:20.397431,0
2020-10-06 18:24:25.401279,0
2020-10-06 18:24:30.405236,0
2020-10-06 18:24:35.412421,0
2020-10-06 18:24:40.420050,0
2020-10-06 18:24:45.427290,0
2020-10-06 18:24:50.433291,0
2020-10-06 18:24:55.439640,0
2020-10-06 18:25:00.445576,0
2020-10-06 18:25:05.449273,0
2020-10-06 18:25:10.452960,0
2020-10-06 18:25:15.460069,0
2020-10-06 18:25:20.465656,0
2020-10-06 18:25:25.470611,0
2020-10-06 18:25:30.477141,0
2020-10-06 18:25:35.481349,0
2020-10-06 18:25:40.485254,0
2020-10-06 18:25:45.492548,0
2020-10-06 18:25:50.497315,0
2020-10-06 18:25:55.500148,0
2020-10-06 18:26:00.507404,0
2020-10-06 18:26:05.514719,0
2020-10-06 18:26:10.522129,0
2020-10-06 18:26:15.528173,0
2020-10-06 18:26:20.534370,0
2020-10-06 18:26:25.541731,0
2020-10-06 18:26:30.548976,0
2020-10-06 18:26:35.556195,0
2020-10-06 18:26:40.563475,0
2020-10-06 18:26:45.570074,0
2020-10-06 18:26:50.577377,0
2020-10-06 18:26:55.584248,0
2020-10-06 18:27:00.591392,0
2020-10-06 18:27:05.597546,0
2020-10-06 18:27:10.601269,0
2020-10-06 18:27:15.605446,0
2020-10-06 18:27:20.612752,0
2020-10-06 18:27:25.617794,0
2020-10-06 18:27:30.622962,0
2020-10-06 18:27:35.629800,0
2020-10-06 18:27:40.632519,0
2020-10-06 18:27:45.635651,0
2020-10-06 18:27:50.641940,0
2020-10-06 18:27:55.645970,0
2020-10-06 18:28:00.649232,0
2020-10-06 18:28:05.653623,0
2020-10-06 18:28:10.657242,0
2020-10-06 18:28:15.664046,0
2020-10-06 18:28:20.671157,0
2020-10-06 18:28:25.677353,0
2020-10-06 18:28:30.683937,0
2020-10-06 18:28:35.689480,0
2020-10-06 18:28:40.697436,0
2020-10-06 18:28:45.705384,0
2020-10-06 18:28:50.709301,0
2020-10-06 18:28:55.711485,0
2020-10-06 18:29:00.717637,0
2020-10-06 18:29:05.724770,0
2020-10-06 18:29:10.732420,0
2020-10-06 18:29:15.738377,0
2020-10-06 18:29:20.742411,0
2020-10-06 18:29:25.745082,0
2020-10-06 18:29:30.749324,0
2020-10-06 18:29:35.754439,0
2020-10-06 18:29:40.758422,0
2020-10-06 18:29:45.766633,0
2020-10-06 18:29:50.773413,0
2020-10-06 18:29:55.780523,0
2020-10-06 18:30:00.785431,0
2020-10-06 18:30:05.789865,0
2020-10-06 18:30:10.797060,0
2020-10-06 18:30:15.804347,0
2020-10-06 18:30:20.811515,0
2020-10-06 18:30:25.817322,0
2020-10-06 18:30:30.821231,0
2020-10-06 18:30:35.825384,0
2020-10-06 18:30:40.833407,0
2020-10-06 18:30:45.840666,0
